location,month,pearson_cc
MIDW.LES.BKEYE,3,0.06671162751651832
MIDW.NJAL.ALEX,3,0.061888482516029235
MINCOIII,3,0.049345005601787686
MISO,3,0.05120711927237525
MKECCIM_UN1,3,0.06340071597426422
MKECCIM_UN2,3,0.06340071597426422
MKECCLIFTON_UN1,3,0.0544282951882771
MKECJUDLR_UN4,3,0.06665714910260996
MKECMULGRN_UN3,3,0.062227061520024426
MKECSHOOTSTAR,3,0.07010009672149548
MKEC_KPP,3,0.06699275089045903
MKEC_KPP_GBURG,3,0.06941189520219977
MKEC_KP_KINGIC4,3,0.0668784367766227
MKEC_KP_KINGIC6,3,0.0668784367766227
MKEC_KP_KINGIC7,3,0.0668784367766227
MKEC_KP_KINGIC8,3,0.0668784367766227
MKEC_KP_KINGIC9,3,0.0668784367766227
MO.AE.CHIL2.MP,3,0.04406864388836984
MO.AM.FRED1.MP,3,0.055105740027721714
MO.AM.FRED2.MP,3,0.055105740027721714
MO.AM.LADD.MP,3,0.05051789577507751
MO.KC.MARS6.MP,3,0.048996300357421085
MOWR,3,0.05377961539870601
MOWR_MOPEPAECI,3,0.046039045239742706
MOWR_MOPEPAMMO,3,0.05496206150500267
MPS.AMUE.OUTLAW,3,0.034624220622019926
MPS.OSBORN,3,0.03278131273275022
MPS.PRATT,3,0.06396880991537734
MPS.ROCKCREEK,3,0.03456705807772874
MPSGRNWD1UN1,3,0.041387091955823685
MPSGRNWD1UN2,3,0.041387091955823685
MPSGRNWD1UN3,3,0.041373580946250266
MPSGRNWD1UN4,3,0.041373580946250266
MPSLAKE_RDUN1,3,0.04151966835566905
MPSLAKE_RDUN2,3,0.04151966835566905
MPSLAKE_RDUN3,3,0.04151966835566905
MPSLAKE_RDUN4,3,0.04147588422268493
MPSLAKE_RDUN5,3,0.04151966835566905
MPSLAKE_RDUN6,3,0.04151966835566905
MPSLAKE_RDUN7,3,0.04151966835566905
MPSNEVADAUN1,3,0.055682049743557414
MPSRGREENUN3,3,0.044865947587038914
MPSSHARPER_UN1,3,0.04551380472394819
MPSSHARPER_UN2,3,0.045548628214717876
MPSSHARPER_UN3,3,0.045548575807333666
MPSTWA1UN1,3,0.031527824257213746
MPSTWA1UN2,3,0.031527824257213746
MPS_MPS,3,0.045023622081596076
MSTNG,3,0.04798825250631081
MSTNG4,3,0.04857688668447587
MSTNG5,3,0.04851516627261063
MSTNG6,3,0.048500822355457336
NBSO,3,0.050044159951454885
NEBRASKA_CITY_1,3,0.02986587850385972
NEBRASKA_CITY_2,3,0.02986587850385972
NEE_MAJESTIC2,3,0.04219706182568004
NHC1,3,0.06414742655106512
NORTH_OMAHA_3,3,0.044623931756237606
NORTH_OMAHA_4,3,0.044623931756237606
NORTH_OMAHA_5,3,0.044623931756237606
NPPD.BRPS.CTNWD,3,0.0490992771761393
NPPD.EAGL.MILL,3,0.04554345605216289
NPPD.ETNA.ASSET2,3,0.04464681371886643
NPPD.FREM.CTNWD1,3,0.0490992771761393
NPPD.HUB.PY2018,3,0.047376110259527586
NPPD.HUB.PY2019,3,0.046750063658773586
NPPD.HUB.PY2020,3,0.047262303041836325
NPPD.HUB.PY2021,3,0.04665303499073537
NPPD.HYST.HYST,3,0.0460409980325219
NPPD.KCPL.JFY1,3,0.048230075929426144
NPPD.KCPL.JFY2,3,0.048230075929426144
NPPD.KCPL.JHN2,3,0.046543289227775196
NPPD.KCPL.JN11,3,0.04670285811746128
NPPD.KCPL.JN12,3,0.04670285811746128
NPPD.LBLU.LBLU,3,0.07594690596321285
NPPD.LCE.PLMCK,3,0.0460409980325219
NPPD.LES.PRBRZ,3,0.045554961939731985
NPPD.MEAN.CTWD3SSCY,3,0.0490992771761393
NPPD.NELI.BDR,3,0.041440974064146
NPPD.OPPD.CTNWDBTRC,3,0.0490992771761393
NPPD.OPPD.SHOL,3,0.0460409980325219
NPPD.TECH.1,3,0.04407688101397149
NPPD.THWE.THW1,3,0.06417908879566576
NPPD.THWE.THW2,3,0.06417908879566576
NPPD.TNSK.CTNWDCTYB,3,0.0490992771761393
NPPD.UPSR.UPSR,3,0.04173087874058237
NPPD2017HUB,3,0.047057482857445286
NPPD_ADMCOGEN,3,0.03948680749459187
NPPD_AINSWIND,3,0.03465284435437755
NPPD_BBW1,3,0.05041836120677778
NPPD_BBW2,3,0.05041836120677778
NPPD_BPS,3,0.040440991013290635
NPPD_BPWN_NPPD,3,0.04063962370653201
NPPD_BRPS_LOAD1,3,0.04648396466595225
NPPD_CANADAY,3,0.04693828869144535
NPPD_COLUMBS_1,3,0.039328351429671685
NPPD_COLUMBS_2,3,0.03913783605136393
NPPD_COLUMBS_3,3,0.038919562302463045
NPPD_COMB_WEC2,3,0.047756344214106565
NPPD_COOPR,3,0.03275677576450228
NPPD_COSN_NPPD,3,0.04834946892953248
NPPD_CRFTNWIND,3,0.05273411114683335
NPPD_ELKHNWIND,3,0.05266197307670837
NPPD_GGS1,3,0.05453757182841282
NPPD_GGS2,3,0.05502419008561835
NPPD_GRIS_GT1,3,0.050283131532169706
NPPD_GRIS_GT2,3,0.05026017189699629
NPPD_GRIS_GT3,3,0.05026017189699629
NPPD_GRIS_LD,3,0.05016757375371282
NPPD_GRIS_PB3,3,0.045554961939731985
NPPD_GRIS_PGS1,3,0.049919098359481835
NPPD_HALLAM,3,0.04304961969111667
NPPD_HAST_DHPC,3,0.04762538220647021
NPPD_HAST_LOAD,3,0.04765118293233493
NPPD_HAST_NDS4,3,0.04758397212294703
NPPD_HAST_NDS5,3,0.04758397212294703
NPPD_HAST_W2AX,3,0.047756344214106565
NPPD_HAST_WEC1,3,0.047722048730037915
NPPD_HCPD_VLTN,3,0.025345752269436733
NPPD_HEBRON,3,0.0475918531826956
NPPD_KINGSLEY,3,0.057207498520081446
NPPD_LAREDO,3,0.042949779456824974
NPPD_MCCOOK,3,0.049289003212982345
NPPD_MEAN_SCRI,3,0.03684536150709826
NPPD_NELI_LD,3,0.041440974064146
NPPD_NPLATTE_1,3,0.05139714014662915
NPPD_NPLATTE_2,3,0.05139714014662915
NPPD_NPPD,3,0.04515443601306004
NPPD_SHLD_1,3,0.04304961969111667
NPPD_SHLD_2,3,0.04304961969111667
NPPD_STLFTW,3,0.04683643866230857
NPPD_UGPM_NEIRRG,3,0.05077344420032186
NSB,3,0.06533050037508702
NSP,3,0.05120711927237525
NSSO,3,0.050044159951454885
NYIS,3,0.050044159951454885
OKGE.25MC.25MC,3,0.05477138080745969
OKGE.AECC.CHISHOLM2,3,0.06066284593746638
OKGE.AFGE.AFGE100,3,0.06323112063564636
OKGE.AFGE.AFNEM1,3,0.06323112063564636
OKGE.BALKO.WIND.1,3,0.05738103110048463
OKGE.CCCO.COGEN,3,0.06199089604345274
OKGE.CU.DUK.FRNTR,3,0.0671486235515811
OKGE.EAGL.RFWIND,3,0.06280727127072017
OKGE.ETEC.GCW,3,0.06172945133276884
OKGE.FRONTIER,3,0.05400227866333698
OKGE.FRT2.FRT2,3,0.0671486235515811
OKGE.GBST.BLUESTEM,3,0.056646135987340245
OKGE.GDSM.MINCO4,3,0.049345005601787686
OKGE.GGWT.GREATWESTERN,3,0.05786257092033943
OKGE.GLAS.GLAS,3,0.065048725740487
OKGE.GRANTPLNS.WIND.1,3,0.06172945133276884
OKGE.GRDA.REDDIRT,3,0.05586284567789803
OKGE.KINGFISHER.WIND.1,3,0.04553762055759921
OKGE.LES.ARBKL,3,0.06196166502369139
OKGE.MCOV.MINCOV,3,0.049345005601787686
OKGE.MNCI.MNCI,3,0.049345005601787686
OKGE.NTEC.GCW,3,0.06172945133276884
OKGE.OKGE.MT10,3,0.050336054105689726
OKGE.OKGE.MT11,3,0.050336054105689726
OKGE.OKGE.MT12,3,0.05034036698372785
OKGE.OKGE.MT6,3,0.057797078775001044
OKGE.OKGE.MT7,3,0.057797078775001044
OKGE.OKGE.MT8,3,0.050318624346509876
OKGE.OKGE.MT9,3,0.050318624346509876
OKGE.OMPA.GRANTWIND,3,0.06172945133276884
OKGE.OMPA.INDNHYDRO,3,0.06976310844301539
OKGE.PCW1.PCW1,3,0.05786190921780976
OKGE.PNDA.PNDA,3,0.056646135987340245
OKGE.RCKW.RCKWIND,3,0.06324870934057372
OKGE.RDRT.REDDIRT,3,0.05586284567789803
OKGE.RIVERVALLEY,3,0.08529338615335307
OKGE.SC.WR.1,3,0.053771995275193905
OKGE.SC.WR.2,3,0.053771995275193905
OKGE.SC.WR.3,3,0.05375196389838954
OKGE.SC.WR.4,3,0.05375196389838954
OKGE.SDWE.SDWE,3,0.06129678001744195
OKGE.SNRW.SNRW,3,0.05534772670638989
OKGE.SUEZ.KPLN,3,0.06107868104130316
OKGE.SWCV.CV,3,0.06066284593746638
OKGE.TNDR.THUNDERRANCH1,3,0.06322598783180829
OKGE.TNDR.THUNDERRANCH2,3,0.06322598783180829
OKGE.TNSK.DSW,3,0.063471564747648
OKGE.TRWE.TRWE,3,0.05190614167770582
OKGE.TRWE.TRWE2,3,0.05190614167770582
OKGE.TRWE.TRWE3,3,0.05190614167770582
OKGE.VOLT.0026,3,0.07223957835961928
OKGE.VOLT.0027,3,0.0746463290445657
OKGE.VOLT.0028,3,0.06899341337179299
OKGE.VOLT.0029,3,0.07636114418392165
OKGE.VOLT.0030,3,0.07073983222960054
OKGE.VOLT.0031,3,0.031106875846879798
OKGE.VOLT.0033,3,0.07099214767921508
OKGE.VOLT.0034,3,0.0679806043358129
OKGE.VOLT.0035,3,0.08667084685698334
OKGE.VOLT.0036,3,0.0679806043358129
OKGE.VOLT.0037,3,0.06970918408351769
OKGE.VOLT.0038,3,0.06970918408351769
OKGE.VOLT.0039,3,0.06244483316215824
OKGE.VOLT.0040,3,0.06987841023707826
OKGE.VOLT.0041,3,0.0672936827239509
OKGE.VOLT.0043,3,0.0884592017769344
OKGE.VOLT.0049,3,0.06660737669945196
OKGE.VOLT.0061,3,0.05065097473985961
OKGE.VOLT.0062,3,0.0720839732277116
OKGE.VOLT.0063,3,0.06019461047126448
OKGE.VOLT.0064,3,0.0737488490636217
OKGE.VOLT.0065,3,0.06655543292398682
OKGE.VOLT.0066,3,0.07636114418392165
OKGE.VOLT.0068,3,0.04571694007230472
OKGE.VOLT.0069,3,0.06220481449757694
OKGE.VOLT.0070,3,0.07469981081308788
OKGE.VOLT.0071,3,-0.010410009248981472
OKGE.VOLT.0072,3,0.031106875846879798
OKGE.VOLT.0109,3,0.05494809536719059
OKGE.VOLT.0110,3,0.05494809536719059
OKGE.VOLT.0112,3,0.060453565675849516
OKGE.VOLT.0115,3,0.05574387754446348
OKGE.VOLT.0116,3,0.05533224301323395
OKGE.VOLT.0118,3,0.06463770081935613
OKGE.VOLT.0125,3,0.08888465481474991
OKGE.VOLT.0126,3,0.058004587031837695
OKGE.VOLT.0127,3,0.0673439145378487
OKGE.VOLT.0128,3,0.0673439145378487
OKGE.VOLT.0129,3,0.05416652254217661
OKGE.VOLT.0132,3,0.07332374734511785
OKGE.VOLT.0134,3,0.024819265688550078
OKGE.VOLT.0138,3,0.06562682648976541
OKGE.VOLT.0140,3,0.0720839732277116
OKGE.VOLT.0143,3,0.06280535092017402
OKGE.VOLT.0149,3,0.044987232802705605
OKGE.VOLT.0150,3,0.049083481330080274
OKGE.VOLT.0154,3,0.06280535092017402
OKGE.VOLT.0155,3,0.06599160600356761
OKGE.VOLT.0156,3,0.07332374734511785
OKGE.VOLT.0169,3,0.049083481330080274
OKGE.VOLT.0170,3,0.05334530937819428
OKGE.VOLT.0171,3,0.06366648812037566
OKGE.WFEC.MINCO4WIND,3,0.049345005601787686
OKGE.WFEC.SKLCRKWIND,3,0.05940387902703652
OKGE.WSNR.WSNR,3,0.05534772670638989
OKGECENTWIND,3,0.05715750121531937
OKGECWBYWIND,3,0.06202343785793914
OKGEHL6,3,0.07677147864863647
OKGEHL7,3,0.07677147864863647
OKGEHL8,3,0.07674671334854573
OKGEHL910,3,0.07708452872585737
OKGEKEENANWIND,3,0.057671631426081484
OKGEMCC,3,0.06575224397362661
OKGEMK4,3,0.06749699680812411
OKGEMK5,3,0.06749699680812411
OKGEMK6,3,0.06740960015046392
OKGEREDBUD1,3,0.06990856421892007
OKGEREDBUD2,3,0.06981270653785843
OKGEREDBUD3,3,0.06982963484524445
OKGEREDBUD4,3,0.06978227433147365
OKGESM1,3,0.06853942911549292
OKGESM2,3,0.06907744270521525
OKGESM3,3,0.06907744270521525
OKGESO1,3,0.06283473768412694
OKGESO2,3,0.06322598783180829
OKGESPIRITWIND,3,0.057695058837396986
OKGETALOGAWIND,3,0.058949075072685805
OKGETINK5A,3,0.07572653212982067
OKGETINK5B,3,0.07572653212982067
OKGEXROADSWIND,3,0.05513557626089568
OKGE_CHISHOLM,3,0.06066284593746638
OKGE_MINCO2,3,0.049345005601787686
OKGE_OKGE,3,0.08082073229980447
OKGE_ORIGINWIND,3,0.06324870934057372
OKGE_SEILING,3,0.05509472961897126
OMLP,3,0.05120711927237525
OMPA_AEL,3,0.07767366235739809
OMPA_CV_OKGE,3,0.07984529596668795
OMPA_GENHUB,3,0.06912698615028658
OMPA_KAW,3,0.060309363459380386
OMPA_KNGFISHER,3,0.06430960580503434
OMPA_LAMB_1,3,0.0671486235515811
OMPA_LAVERNE,3,0.05663562066815691
OMPA_MANGUM,3,0.059790219456397835
OMPA_PAWHUSKA,3,0.005903015379189397
OMPA_PONCACITY_1_3,3,0.06030044475560913
OMPA_PONCACITY_2,3,0.06030044475560913
OMPA_PONCACITY_4,3,0.06030044475560913
OMPA_SPP,3,0.06920453077816774
OMPA_WIND_FARM,3,0.05534772670638989
ONETA,3,0.05810839375784349
ONETA_2,3,0.05810839375784349
ONETA_3,3,0.05810839375784349
ONETA_4,3,0.05810839375784349
ONT,3,0.05120711927237525
OPPD.NO1,3,0.04450822311271642
OPPD.NO2,3,0.044623931756237606
OPPD_GLDN,3,0.044121621178026205
OPPD_INV_PRZ1,3,0.045554961939731985
OPPD_NC_HST,3,0.03517668160362322
OPPD_NO_HST,3,0.04457935864609984
OPPD_OPPD,3,0.04345343039801182
OPPD_PAPIO,3,0.04392701095951103
OPPD_PAPIO2,3,0.043688651249000794
OTP,3,0.05120711927237525
OVEC,3,0.05248409096378253
PARAGOULD,3,0.06440752809308381
PENSACOLA_1,3,0.06014499783232364
PENSACOLA_2,3,0.06014499783232364
PENSACOLA_3,3,0.06014499783232364
PENSACOLA_4,3,0.05974331046249782
PENSACOLA_5,3,0.05974331046249782
PENSACOLA_6,3,0.05974331046249782
PIGGOTT,3,0.06259180905297768
PJM,3,0.050044159951454885
PLUM,3,0.05120711927237525
POPLARBLUFF,3,0.05880005054471711
PSGO_MDUM_CEDARHLS,3,0.018965956136592667
PSGO_MDUM_DIAMWND,3,0.018965956136592667
PSGO_MDUM_GLENDC1,3,0.02111029000444257
PSGO_MDUM_GLENDC2,3,0.02111029000444257
PSGO_MDUM_LEWIS1,3,0.018787625669280387
PSGO_MDUM_LEWIS2,3,0.018787625669280387
PSGO_MDUM_MCTURB,3,0.01961514969634735
PSGO_MDUM_TSWF,3,0.013851230213184365
PSGO_TVA_CANRIVR,3,0.07289560337678741
PSLO_AECI_CSWS,3,0.03997785387738166
PSLO_AECI_MPS,3,0.04304993908336927
PSLO_AECI_OKGE,3,0.08009471463442595
PSLO_AECI_WFEC,3,0.0706975201460219
PSLO_EES_CSWS,3,0.0645666521442609
PSLO_MISO_WAUE_ALTM,3,0.045745692810361664
PSLO_MISO_WAUE_MDUM_NITS,3,0.012062232084044666
PSLO_MISO_WAUE_MECB,3,0.04595582697171239
PSLO_MISO_WAUE_MPCN,3,-0.06065386729450871
PSLO_MISO_WAUE_OTPW,3,0.015345415345279655
PSLO_MISO_WAUE_RPGI,3,0.04576222800746986
PUPP,3,0.05120711927237525
RCEAST,3,0.001631925372333093
SALINA_1,3,0.05690329008542765
SALINA_2,3,0.05690329008542765
SALINA_3,3,0.05690329008542765
SALINA_4,3,0.05690329008542765
SALINA_5,3,0.05690329008542765
SALINA_6,3,0.05690329008542765
SARPY_1,3,0.04417668481602425
SARPY_2,3,0.043977973966498156
SARPY_3,3,0.04436473970341075
SARPY_4,3,0.04436473970341075
SARPY_5,3,0.04436473970341075
SC,3,0.06533050037508702
SCEG,3,0.06414742655106512
SCSE,3,0.060098951719079856
SEC,3,0.06533050037508702
SECI.BLOO.CPBLOOM,3,0.06614925555131239
SECI.CBN3.CB3WIND,3,0.06614925555131239
SECI.GCMB.CIMARRONBEND1,3,0.06614925555131239
SECI.JCSOLAR,3,0.061742322153724195
SECI.KACY.CIM,3,0.06614925555131239
SECI.KCPS.CIMARRON,3,0.06606138850227179
SECI.KCPS.SPEARVILLE,3,0.06736628615563822
SECI.KCPS.SPEARVILLE3,3,0.06736628615563822
SECI.PRAT.PRAT5,3,0.06438753643544817
SECI.PRTT.PRATT5,3,0.06438753643544817
SECI.RUBART.RT01,3,0.06414413745615136
SECI.RUBART.RT02,3,0.06414413745615136
SECI.RUBART.RT03,3,0.06414413745615136
SECI.RUBART.RT04,3,0.06414413745615136
SECI.RUBART.RT05,3,0.06414413745615136
SECI.RUBART.RT06,3,0.06414413745615136
SECI.SEPC.SECIRT07,3,0.0641441797179954
SECI.SEPC.SECIRT08,3,0.0641441797179954
SECI.SEPC.SECIRT09,3,0.0641441797179954
SECI.SEPC.SECIRT10,3,0.0641441797179954
SECI.SEPC.SECIRT11,3,0.0641441797179954
SECI.SEPC.SECIRT12,3,0.0641441797179954
SECI.SUEZ.EFRK,3,0.05560226279828794
SECI.SUEZ.ISTR,3,0.06636985173009262
SECI.SUEZ.SLFR,3,0.054800761797309416
SECI.UCU.ENSIGNWIND,3,0.0724541702247711
SECI.UCU.GRAYWIND,3,0.06602052411536798
SECIGRDNCT1UN2,3,0.05724981799488506
SECIGRDNCT1UN3,3,0.05724981799488506
SECIGRDNCT1UN4,3,0.05724981799488506
SECIGRDNCT1UN5,3,0.05724981799488506
SECIHOLCOM1UN1,3,0.06380237515054651
SECI_CIMARRON,3,0.06606138850227179
SECI_REMC_PRTT,3,0.06438753643544817
SECI_SECI,3,0.06379775766963071
SECI_SMOKY,3,0.05628951880414356
SECI_SMOKY2,3,0.05628951880414356
SECI_TYRE_PRAT,3,0.06438753643544817
SEHA,3,0.06533050037508702
SEILINGII,3,0.05509472961897126
SERU,3,0.06533050037508702
SETH,3,0.06533050037508702
SGE,3,-0.004535005672131715
SMEP,3,0.05120711927237525
SOCO,3,0.06533050037508702
SPA,3,0.06764564758997434
SPC,3,0.020027340665919744
SPPNORTH_HUB,3,0.04327598020635379
SPPSOUTH_HUB,3,0.07250520492314586
SPRM_JRCT1,3,-0.018106360054892252
SPRM_JRCT2,3,-0.018106385416729993
SPRM_MCCT1,3,-0.004609853448084101
SPRM_MCCT2,3,-0.004609853448084101
SPRM_NIXA,3,0.007496298802191453
SPRM_SPRM,3,0.019968293970708574
SPRM_SWCT1,3,0.0668844548613476
SPRM_SWCT2,3,0.0668844548613476
SPRM_SWPS1,3,0.06692745896689241
SPRM_SWPS2,3,0.06703157620026107
SPS.BCW1.BCW1,3,0.04702193326155884
SPS.BETH.BETH,3,0.04267651232648555
SPS.BLACKHAWK1,3,0.041008512606648555
SPS.BLACKHAWK2,3,0.041008512606648555
SPS.BONITA.LORENZO.WND,3,0.04898206223932262
SPS.BONITA.WILDCAT.WND,3,0.049897514916175015
SPS.CAPRKWND1,3,0.033412231731442116
SPS.CHAVES.SLR,3,0.029417790912179314
SPS.CIRRUSWIND,3,0.049411430737232684
SPS.CUNNGHAM1,3,0.04209854077787054
SPS.CUNNGHAM2,3,0.03902716080404559
SPS.CUNNGHAM3,3,0.03902716080404559
SPS.CUNNGHAM4,3,0.04209854077787054
SPS.ENGCARBON1,3,0.03951275774547378
SPS.GBTL.BETHEL,3,0.04267651232648555
SPS.GGPO.STOCKYARD10_11,3,0.01710512292994426
SPS.GGPO.STOCKYARD4,3,0.06219174223612049
SPS.GGPO.STOCKYARD5_6,3,0.04090780695667352
SPS.GGPO.STOCKYARD7_8,3,-0.00364092612419318
SPS.GGPO.STOCKYARD9,3,-0.015484115038808128
SPS.GPW1.GREATPLNS,3,0.05820265799115115
SPS.GPWA.GPWA,3,0.058204730179842915
SPS.GPWB.GPWB,3,0.058204730179842915
SPS.GPWC.GPWC,3,0.058204730179842915
SPS.GRVW.GRVW,3,0.058204730179842915
SPS.GSEC.ANT2,3,0.049948106562721514
SPS.GSEC.ANT3,3,0.049948106562721514
SPS.GSEC.ELK1,3,0.05109296570104022
SPS.GSEC.ELK2,3,0.05109296570104022
SPS.HALE.WND,3,0.049948106562721514
SPS.HARRNGTN1,3,0.03988973981347229
SPS.HARRNGTN2,3,0.039895155189631056
SPS.HARRNGTN3,3,0.03989667925368801
SPS.HMWI.HMWI,3,0.04219706182568004
SPS.HOBBS.CC,3,0.0409035364364646
SPS.JONES1,3,0.04941720057678217
SPS.JONES2,3,0.04941720057678217
SPS.JONES3,3,0.04941720057678217
SPS.JONES4,3,0.04941720057678217
SPS.LCEC.STERLINGWIND,3,0.047065073095942274
SPS.MADDOX1,3,0.04219401688873398
SPS.MADDOXCT2,3,0.04219401688873398
SPS.MAMMOTHWND,3,0.055129171242412414
SPS.NICHOLS1,3,0.03776854032063214
SPS.NICHOLS2,3,0.03776854032063214
SPS.NICHOLS3,3,0.03989361712013906
SPS.ORPLFRISCO,3,0.0202169258338216
SPS.ORPLNOVUS,3,0.058204730179842915
SPS.ORPLPRN1_2,3,0.04846385754741205
SPS.PALODURWND,3,0.05738103110048463
SPS.PANTEXWND,3,0.03715096391218897
SPS.PLANTX1,3,0.04604922596290066
SPS.PLANTX2,3,0.04604922596290066
SPS.PLANTX3,3,0.04604922596290066
SPS.PLANTX4,3,0.046489109656668505
SPS.PLSNTHLWND,3,0.049038048904514624
SPS.QUAYCNTY,3,0.03510320793579499
SPS.RALLSWIND,3,0.04903015550927386
SPS.RICHRDSN1,3,0.03954091844294851
SPS.ROSVELTWND,3,0.047035208136321754
SPS.ROSWLL.SLR,3,0.03380740916533265
SPS.SAGAMORE.WND,3,0.0462679986422359
SPS.SJUANWIND1,3,0.04513801606147797
SPS.SPINSPUR,3,0.025436270311865756
SPS.SUNE_SPS1,3,0.04052950894620847
SPS.SUNE_SPS2,3,0.03955909456391103
SPS.SUNE_SPS3,3,0.03455768331106716
SPS.SUNE_SPS4,3,0.041524555137748526
SPS.SUNE_SPS5,3,0.038477376970614936
SPS.SWBD.BD,3,0.06582850676685915
SPS.TNSK.LLANOWIND1UNIT,3,0.04259752158633515
SPS.TOLK1,3,0.04677182440228345
SPS.TOLK2,3,0.04677182440228345
SPS.TPS4.MILO,3,0.047035208136321754
SPS.VOLT.0001,3,0.0402385375980807
SPS.VOLT.0005,3,0.0493773314599015
SPS.VOLT.0006,3,0.048629715349450646
SPS.VOLT.0023,3,0.04576148366022998
SPS.VOLT.0024,3,0.04912224292357525
SPS.VOLT.0025,3,0.045858012544260224
SPS.VOLT.0033,3,0.04602892555772334
SPS.VOLT.0045,3,0.04052950894620847
SPS.VOLT.0046,3,0.042643468110965387
SPS.VOLT.0047,3,0.04221571782163485
SPS.VOLT.0052,3,0.04874620036540479
SPS.VOLT.0084,3,0.06360331297005008
SPS.VOLT.0085,3,0.06351248586959718
SPS.VOLT.0103,3,0.04412595096966275
SPS.VOLT.0104,3,0.04035967096407288
SPS.VOLT.0105,3,0.04006788376004711
SPS.VOLT.0113,3,0.045017142585258615
SPS.VOLT.0117,3,0.042643468110965387
SPS.VOLT.0131,3,0.03401851553667035
SPS.VOLT.0136,3,0.06371595307890805
SPS.VOLT.0137,3,0.0637627359399643
SPS.VOLT.0142,3,0.06360331297005008
SPS.VOLT.0163,3,0.03717051487932221
SPS.VOLT.0168,3,0.05157638254599508
SPS.WFEC.CHAVES2SOLAR,3,0.029417790912179314
SPS.WILDORADO,3,0.03917092691374605
SPS.WTAMWIND,3,0.045838684482094355
SPS_SPS,3,0.04460849230124701
SPS_WTMN_SPS,3,0.047767698741598356
SSCN_NPPD,3,0.0451101076397691
TAL,3,0.06533050037508702
TEC,3,0.06533050037508702
TPW_PETERSBURG,3,0.042949779456824974
TVA,3,0.0628890430519657
UCUHUB,3,0.05017328498728067
UCUHUB17,3,0.05575337396975007
UCUHUB18,3,0.051201991297378575
UCUHUB19,3,0.057584283882438754
UCUHUB20,3,0.05917344833667537
UCUHUB21,3,0.06037398713028701
UCUHUB22,3,0.05990822330265935
WAUE.AWD1.AURAWIND,3,0.02001320887198477
WAUE.AWD2.AURAWIND,3,0.02001320887198477
WAUE.BEPM.AURORA,3,0.02001320887198477
WAUE.BEPM.AVS1,3,0.03049707255785884
WAUE.BEPM.AVS2,3,0.03049707255785884
WAUE.BEPM.BALDWIN,3,0.012623885404792241
WAUE.BEPM.BRADY1,3,0.01809658469726678
WAUE.BEPM.BRADY2,3,0.01809658469726678
WAUE.BEPM.BURKE,3,0.02001320887198477
WAUE.BEPM.CAMPBLCO,3,-0.026338168236880243
WAUE.BEPM.CROSSWINDS,3,0.04543101442749014
WAUE.BEPM.CROWLAKE,3,0.019652522625521505
WAUE.BEPM.CULBERTSON1,3,0.02103533405125564
WAUE.BEPM.CULBERTSONWH,3,0.02103533405125564
WAUE.BEPM.DAYCOUNTY1,3,0.02744308391307689
WAUE.BEPM.DCS1,3,0.04319236189989175
WAUE.BEPM.EDGELEY,3,-0.050486386529104386
WAUE.BEPM.EFW2,3,0.04503853143997943
WAUE.BEPM.ESTHERVILLE,3,0.04551563406186323
WAUE.BEPM.GARVINWH,3,0.04125317408352721
WAUE.BEPM.GGS1,3,0.02122961204328403
WAUE.BEPM.GGS2,3,0.02122961204328403
WAUE.BEPM.HANCOCK,3,0.0451688109795434
WAUE.BEPM.HIDEWOODWH,3,0.045509686887020465
WAUE.BEPM.HYDECOUNTY,3,0.011621368432592887
WAUE.BEPM.LAKOTA,3,0.046030296455537995
WAUE.BEPM.LCS1,3,0.019497088645579034
WAUE.BEPM.LCS2,3,0.019497088645579034
WAUE.BEPM.LCS3,3,0.019497088645579034
WAUE.BEPM.LCS4,3,-0.030270589569696603
WAUE.BEPM.LCS5,3,-0.030270589569696603
WAUE.BEPM.LCS6,3,-0.030270589569696603
WAUE.BEPM.LINDAHL,3,0.02094080454991655
WAUE.BEPM.LOS1,3,0.020380530388284714
WAUE.BEPM.LOS2,3,0.03146580405778586
WAUE.BEPM.LRSE,3,0.05937837636192411
WAUE.BEPM.MADISON,3,0.03617413269134898
WAUE.BEPM.MANNINGWH,3,0.025131054309435505
WAUE.BEPM.NEAL4,3,0.04550006984115961
WAUE.BEPM.PEMBROOKWH,3,0.014279824293741033
WAUE.BEPM.PGS1,3,0.020659685441518798
WAUE.BEPM.PGS11,3,0.02063507950361459
WAUE.BEPM.PGS12,3,0.02063507950361459
WAUE.BEPM.PGS13,3,0.02063507950361459
WAUE.BEPM.PGS14_16,3,0.02063507950361459
WAUE.BEPM.PGS17_19,3,0.020650255688791627
WAUE.BEPM.PGS2,3,0.020659685441518798
WAUE.BEPM.PGS20_22,3,0.020650255688791627
WAUE.BEPM.PGS3,3,0.020659685441518798
WAUE.BEPM.PREVAIL,3,0.03034216433300918
WAUE.BEPM.PW1,3,0.013531512699293268
WAUE.BEPM.SIOUXLNDCT,3,0.04009109383742432
WAUE.BEPM.SIOUXLNDSLD,3,0.04009109383742432
WAUE.BEPM.SMS1,3,0.03431115759403257
WAUE.BEPM.SMS2,3,0.03431115759403257
WAUE.BEPM.STANTHONYWH,3,0.02022735304437608
WAUE.BEPM.SUNFLOWER,3,0.01671324617761224
WAUE.BEPM.SUPERIOR,3,0.04526729552782913
WAUE.BEPM.WEBSTERCITY,3,0.0439219366420762
WAUE.BEPM.WILTON1,3,0.012623885404792241
