location,month,pearson_cc
OTP.OTPW_10.AZ,2,0.21805078363724875
OTP.OTPW_11.AZ,2,0.2084515332094523
OTP.OTPW_12.AZ,2,0.2253033554165488
OTP.OTPW_14.AZ,2,0.13820920095069503
OTP.OTPW_1.AZ,2,0.1953965916843524
OTP.OTPW_2.AZ,2,0.25789181522614346
OTP.OTPW_8.AZ,2,0.29230777743563463
OTP.OTPW_9.AZ,2,0.24323240431280083
OTP.RUGBY1_IBR,2,0.1859879367757096
OTP.RUGBY1MRES,2,0.1859879367757096
OTP.RUGBY1UMMP,2,0.1859879367757096
OTP.RUGBY1UPLS,2,0.1859879367757096
OTP.SLWAYO1,2,0.28566423504860317
OTP.TATANKA,2,0.12416577265584804
OTP.TATANKARID,2,0.12416577265584804
OTP.Y2ACGEN.MP,2,0.18919613455455722
PJMC,2,0.4361686850232668
PSEG,2,0.4361686850232668
PSI_GEN.AGG,2,0.4142598138285179
SCEG,2,0.4224394474092043
SECI,2,0.34948115825546544
SIGE.10ABBGN1,2,0.41425555378956375
SIGE.10ABBGN2,2,0.4142641563620544
SIGE.10ABGTGT,2,0.41425570168476206
SIGE.10CULGN2,2,0.4159792588389062
SIGE.10CULGN3,2,0.41574955294636384
SIGE.ABBROWUN4,2,0.4142594509740509
SIGE.APGI,2,0.4156525683630945
SIGE.AZ,2,0.416660035074812
SIGE.BGGTN.ARR,2,0.41399779226980105
SIGE.CANL1.AMP,2,0.4149938552524048
SIGE.CANL2.AMP,2,0.41499623322722773
SIGE.CANL3.AMP,2,0.41499828810915473
SIGE.CANN_MUNI,2,0.4190983085052039
SIGE.CIN,2,0.4195874428651
SIGE.FOWLR,2,0.3882891639285504
SIGE.FPL_FERD,2,0.417359905586902
SIGE.HE,2,0.41770264024625736
SIGE.HEPM_1.AZ,2,0.41770264024625736
SIGE.IMPA,2,0.41955192544071584
SIGE.SIGW,2,0.41617787804784717
SIGE.TROY_SOL,2,0.4156938307429908
SIGE.WAR4ALCOA,2,0.4154492443105942
SIGE.WAR4SIGE,2,0.4158842898001683
SIGE.WAR5SIGE,2,0.41544070498681074
SIGE.WAR6SIGE,2,0.41552954923747
SIGE.WARR4SIGE,2,0.4154492443105942
SIPC.5MRN_PN14,2,0.3998319284810963
SIPC.AZ,2,0.40128694850134183
SIPC.MARI69,2,0.3998477574857503
SIPC.MARIOGEN5,2,0.39981830967160786
SIPC.MARIOGEN6,2,0.3998142471982424
SIPC.SIPC,2,0.40128694850134183
SME.AZ,2,0.5052192661754882
SME.BATESV_1,2,0.46236939360749785
SME.BATESV_2,2,0.46236939360749785
SME.BATESV_3,2,0.46237487153142315
SME.BENN.ARR,2,0.5085316496130666
SME.BENN_R_U1,2,0.5085316496130666
SME.BENN_R_U2,2,0.5085316496130666
SME.CC.MOR_CC1,2,0.5045898299869597
SME.CC.MOS_CC1,2,0.5077228435932468
SME.CC.MOS_CC2,2,0.5077113544273939
SME.GPTAYLRS,2,0.5095501004419459
SME.GRANDGULF,2,0.5000287600465981
SME.LEAFRIVER,2,0.5070680621593624
SME.MOR_CTG1,2,0.5045695613580938
SME.MORRO.ARR,2,0.5046668659639041
SME.MOR_STG1,2,0.5046668659639041
SME.MOS_3,2,0.5074968830415701
SME.MOS_4,2,0.5078196838164445
SME.MOS_5,2,0.5078196838164445
SME.MOS_CTG_1,2,0.5077771852348109
SME.MOS_CTG_2,2,0.5078283534802179
SME.MOS_STG_1,2,0.5074968830415701
SME.MOS_STG_2,2,0.5074968830415701
SME.MS_SOLAR3,2,0.5030834412290281
SME.PALDNG.ARR,2,0.5070112023996719
SME.PLUMPOINT,2,0.48831870318547854
SME.SLVRCRK_1,2,0.5067150330716432
SME.SLVRCRK_2,2,0.5067150330716432
SME.SLVRCRK_3,2,0.5067150330716432
SME.SME_LOAD,2,0.5051514871588213
SME.SYLV_1,2,0.5090026260998801
SME.SYLV_2,2,0.5090026260998801
SME.SYLV_3,2,0.5090026260998801
SMP.AZ,2,0.33006529891551983
SMP.BLOOMIN_QS,2,0.33143335647614974
SMP.CCRK1.RPU,2,0.32109368327411236
SMP.CCRK2.RPU,2,0.3210408458882729
SMP.MMPA.AU,2,0.32794698050493754
SMP.OWEF,2,0.3223667943543541
SMP.PRESTON,2,0.3580097016578158
SMP.PVWIND,2,0.32988320246588115
SMP.RPU,2,0.31750031507597926
SMP.SMP,2,0.33019914607616224
SMP.TEA_1.AZ,2,0.32042955329522305
SMP.WES.RPU,2,0.3197673873170824
SOCO,2,0.5126211244834401
SOCO.FORIN.ARR,2,0.4150022435988938
SPA,2,0.44491520080289276
SPC,2,0.245350270537444
SPRM,2,0.34948115825546544
SPS,2,0.34948115825546544
SWPP,2,0.34948115825546544
TEXAS.HUB,2,0.4965792325311791
TVA,2,0.46739666980491784
TVA.BRMNH1.ARR,2,0.4052206778268285
TVA.CALRIDGE,2,0.3513482345380951
TVA.TVA,2,0.4109663915216807
TVA.TVAM_1.AZ,2,0.4050610855358995
TVA.WHITEOAK,2,0.39469137030768153
UPPC.AUTRAIN,2,0.4181292507930518
UPPC.AZ,2,0.4206687637209433
UPPC.ESC,2,0.41564845370030423
UPPC.ESC.AZ,2,0.41564845370030423
UPPC.GLADSTONE,2,0.4147056618669556
UPPC.HOIST23,2,0.41880066863677723
UPPC.INTEGRATD,2,0.4197861328336349
UPPC.LWEC,2,0.38554061637611037
UPPC.MCCLURE12,2,0.41829114578960397
UPPC.ONTONAGON,2,0.424997015973596
UPPC.PORT.ARR,2,0.42634267334197584
UPPC.VICTORIA1,2,0.42393954626976843
UPPC.VICTORIA2,2,0.42393954626976843
UPPC.WARDEN,2,0.38554061637611037
UPPC.WPMC,2,0.4265446937099386
UPPC.WPPI,2,0.41775257256175663
UPPC.WPSE,2,0.42544861725935396
VAP,2,0.4361686850232668
WAUE,2,0.34948115825546544
WAUE.HANCCBPC,2,0.1844005623150088
WEC.AZ,2,0.4570209187520829
WEC.BDGHLW2S,2,0.3562349481329667
WEC.BLUSKYGF,2,0.4383086395051545
WEC.BUTRIDGE1,2,0.43740895500615096
WEC.CCDGTC1,2,0.4414986931436484
WEC.CCDGTC2,2,0.4414837447500294
WEC.CCDGTC3,2,0.4411632950869745
WEC.CCDGTC4,2,0.4411632950869745
WEC.CC.PORTW1,2,0.3624508248291395
WEC.CC.PORTW2,2,0.36187928975320166
WEC.EITM_LZ01,2,0.45767435452283806
WEC.EITM_LZ02,2,0.45767435452283806
WEC.EITM_LZ03,2,0.45767435452283806
WEC.ERG1,2,0.45748530391734876
WEC.ERG2,2,0.45841183830510057
WEC.ERGS_LD,2,0.45769415044071865
WEC.GERMANOT1,2,0.45350189386363676
WEC.GERMANOT2,2,0.45350189386363676
WEC.GERMANOT3,2,0.45352365641244363
WEC.GERMANOT4,2,0.45350189386363676
WEC.GERMANOT5,2,0.45376688398675047
WEC.GLACRHLS,2,0.434143833240496
WEC.JOU_WMONT,2,0.341673023748546
WEC.KAC_GE5CT,2,0.4417566816568557
WEC.KAC_ISPP,2,0.4417566816568557
WEC.KAUCBL.ARR,2,0.44297369335751074
WEC.KCBL_AP,2,0.44288349310484776
WEC.OAKCREKC5,2,0.45711280367896295
WEC.OCONTFL,2,0.4383226156749899
WEC.OKCGC6,2,0.45709749761244556
WEC.OKCGC7,2,0.45757128804832065
WEC.OKCGC8,2,0.4575244690216503
WEC.PARIS01S1,2,0.4449537871787387
WEC.PARIS01S2,2,0.4448825526385235
WEC.PARIS01S3,2,0.44480856015860726
WEC.PARIS01S4,2,0.44493917879703554
WEC.PARISSLR1,2,0.4431710671323493
WEC.PARISSLR2,2,0.4431710671323493
WEC.PB1AUX,2,0.44759288324258945
WEC.PB2AUX,2,0.44759288324258945
WEC.PLSNT1.MVP,2,0.4570794487859868
WEC.PORTWA1CT1,2,0.36230117651358235
WEC.PORTWA1CT2,2,0.36221048972864456
WEC.PORTWA1ST0,2,0.36265763636564813
WEC.PORTWCT1,2,0.36156989823294583
WEC.PORTWCT2,2,0.3617117688023659
WEC.PORTWST1,2,0.36220083094258687
WEC.PTBEACB5,2,0.44759288324258945
WEC.PTBHGB1,2,0.44755765802107783
WEC.PTBHGB2,2,0.44755028768866834
WEC.RBC1,2,0.44869235376328714
WEC.S,2,0.45705646505360736
WEC.UNIVEV130,2,0.45022817643215557
WEC.VALLYGA1,2,0.4541638899961531
WEC.VALLYGA2,2,0.4539051742719674
WEC.WEPM_1.AZ,2,0.41939892817599683
WEC.WEPM_2.AZ,2,0.4230480771029852
WEC.WPPI,2,0.4435318683430825
WEC.WPPI_1.AZ,2,0.445609392278879
WEC.WPPI_3.AZ,2,0.43449430450419124
WFEC,2,0.34948115825546544
WPS.AZ,2,0.4595049537875304
WPS.BDGHLW1S,2,0.3563612563693225
WPS.CC.FOX1,2,0.44666951963300977
WPS.CC.FOX2,2,0.44666577819335745
WPS.COLUMBIA1,2,0.4409839108104394
WPS.COLUMBIA2,2,0.4411053910838176
WPS.CRANECREK,2,0.3121787480918511
WPS.CUSTEGEN1,2,0.44417493877085257
WPS.DEPERE,2,0.3652395171515356
WPS.DPC.WESTN4,2,0.44474751363677767
WPS.FORWARD,2,0.4392721422242872
WPS.FORWARD_LD,2,0.4392721422242872
WPS.FOX_CT1,2,0.4466942918119082
WPS.FOX_CT2,2,0.4466030453859091
WPS.FOX_ST1_1,2,0.44672802573951526
WPS.FOX_ST1_2,2,0.44672802573951526
WPS.GLU,2,0.44989019251081075
WPS.GRFTR.ARR,2,0.4551121722257772
WPS.HNSATOA,2,0.4350752667669032
WPS.LAKEFRN95,2,0.4440241314470721
WPS.LAKEFRN99,2,0.4440241314470721
WPS.MENOMPK,2,0.33542217684768877
WPS.MEWD_M1,2,0.4500227571814101
WPS.MPU,2,0.444111623264745
WPS.MPUG_1.AZ,2,0.444111623264745
WPS.OCONTO.MP,2,0.4361685644907251
WPS.PTBEACH_PV,2,0.44663225123684547
WPS.PULLIAM31,2,0.4261495669711928
WPS.REDBARN1W,2,0.34994848067119755
WPS.TWOCRK1S,2,0.4484312588456391
WPS.UMERC,2,0.338945937906957
WPS.WEM31,2,0.33295352786630344
WPS.WEM32,2,0.32908624785745716
WPS.WEM33,2,0.32908624785745716
WPS.WESTON11,2,0.4498432875092679
WPS.WESTON12,2,0.4498432875092679
WPS.WESTON13,2,0.4498432875092679
WPS.WESTON14,2,0.4498432875092679
WPS.WESTON15,2,0.4498432875092679
WPS.WESTON16,2,0.4498432875092679
WPS.WESTON17,2,0.4498432875092679
WPS.WESTON2,2,0.4499441645541177
WPS.WESTON3,2,0.4502843192162929
WPS.WESTON31,2,0.45004199548304075
WPS.WESTON32,2,0.44991880405082074
WPS.WESTON4,2,0.44474751363677767
WPS.WPSE,2,0.33552541365345717
WPS.WPSM,2,0.4593554096317398
WR,2,0.34948115825546544
WR.MEUC_1.AZ,2,0.37835664516027107
WR.MEUCFRED1,2,0.38458639198036326
WR.MEUCFRED2,2,0.38458639198036326
WR.MEUCLADD,2,0.2425616241638941
WR.MOWR,2,0.3057690636536846
WR.MOWR_1.AZ,2,0.2996402414014292
WR.THAYERLD,2,0.37835664516027107
YAD,2,0.4248259582580205
AECI,3,0.23343851970189655
AECI.ALTW,3,0.2193162408513571
AECI.AMMO,3,0.0698501434138851
AECI.APM_1.AZ,3,0.09402912398097577
AECI.APM_2.AZ,3,0.1441896631348326
AECI.CWLD,3,0.1441896631348326
AEP,3,0.22619952648124536
AEP.PSGC1.AMP,3,0.23816692561577615
AEP.PSGC2.AMP,3,0.23816692561577615
AEP.WVPA.GIB5,3,0.17360265392243
ALTE.1ROCKGEN,3,0.2568583836025241
ALTE.ALTE,3,0.25562955874335574
ALTE.AZ,3,0.2559056633275113
ALTE.BEARCRK,3,0.22097819279215763
ALTE.CC.RIVS1,3,0.25931075982631674
ALTE.CC.RIVS2,3,0.25931075982631674
ALTE.CC.WRIVS1,3,0.2544049425305338
ALTE.CC.WRIVS2,3,0.2543953767705058
ALTE.CEDARDGE,3,0.23910488097120844
ALTE.COLUMBAL1,3,0.2501967718229979
ALTE.COLUMBAL2,3,0.24984133780790452
ALTE.CRAWFISH,3,0.256330447161735
ALTE.EDG3.ARR,3,0.2504012652242139
ALTE.EDGG5G5,3,0.25095393185773235
ALTE.JUN31.ARR,3,0.240766222223575
ALTE.KILBOUNIL,3,0.24747346987129992
ALTE.NEENAHG1,3,0.24790571943200645
ALTE.NEENAHG2,3,0.24798696615271884
ALTE.NLSD1.ARR,3,0.21619395960299784
ALTE.NLSD2.ARR,3,0.21639871357644697
ALTE.NROCK,3,0.252041610455569
ALTE.ONIONRIV,3,0.2510394249707758
ALTE.PAR_1.AZ,3,0.24820231241224225
ALTE.PDSG1S1,3,0.2541434503343299
ALTE.PPKC.ESR1,3,0.2511470556089238
ALTE.QUILTBLCK,3,0.20306553707689642
ALTE.ROCKGEN2,3,0.2568583836025241
ALTE.ROCKGEN3,3,0.2568583836025241
ALTE.SFONDDLG1,3,0.24230139928675143
ALTE.SFONDDLG2,3,0.24230139928675143
ALTE.SFONDDLG3,3,0.24230139928675143
ALTE.SFONDDLG4,3,0.24230139928675143
ALTE.SHEB1,3,0.25441907305078354
ALTE.SHEB2,3,0.25441907305078354
ALTE.SHPSN.ARR,3,0.253919241207028
ALTE.SPRINGFD,3,0.24329965914042515
ALTE.TOWNECT_1,3,0.25931075982631674
ALTE.TOWNECT_2,3,0.25931075982631674
ALTE.TOWNEST11,3,0.25931075982631674
ALTE.TOWNEST12,3,0.25931075982631674
ALTE.WOODCTY,3,0.23389005307184707
ALTE.WPPI_1.AZ,3,0.23567731379378226
ALTE.WRIVS_CT1,3,0.2544190779712368
ALTE.WRIVS_CT2,3,0.2543916805097311
ALTE.WRIVS_ST1,3,0.2544099620663277
ALTE.WRIVS_ST2,3,0.2544099620663277
ALTW.8THST.ARR,3,0.1876257329911437
ALTW.ADAMSADAM,3,0.11911852458298634
ALTW.ALTW,3,0.202372173790193
ALTW.AMESWIND,3,0.12614615054013273
ALTW.ARMST.ARR,3,0.11388640706399036
ALTW.AZ,3,0.20178327830209827
ALTW.BART1NIPS,3,0.08667558104061567
ALTW.BART1WPPI,3,0.08667558104061567
ALTW.BARTON2,3,0.08666862495225504
ALTW.BENT_TREE,3,0.10456157769702742
ALTW.BEPM.CBLD,3,0.1479731169420243
ALTW.BRLGTN1,3,0.22097992896181695
ALTW.BRLGTN2,3,0.22097992896181695
ALTW.BRLGTN3,3,0.22097992896181695
ALTW.BRLGTN4,3,0.22097992896181695
ALTW.BRLGTN5,3,0.22067674495919318
ALTW.BROOKE1,3,0.12233952337051623
ALTW.BVR.ARR,3,0.192708605524132
ALTW.CC.EMERY1,3,0.12358338120928844
ALTW.CC.EMERY2,3,0.12358338120928844
ALTW.CC.MGS1,3,0.14761619415623767
ALTW.CC.MGS2,3,0.147661048247771
ALTW.CERROG1,3,0.1212703746308363
ALTW.CMMPA.MTL,3,0.11808137209828226
ALTW.CMMPA.SPR,3,0.12646796552255885
ALTW.CMMPA.WIN,3,0.11374745135454734
ALTW.CRLK2WPL,3,0.11244210206233425
ALTW.CRLK3CWL2,3,0.11244210206233425
ALTW.CRLK3CWLD,3,0.11244210206233425
ALTW.CRYLAKE1,3,0.11244210206233425
ALTW.CRYLAKE2,3,0.11244210206233425
ALTW.CRYSTAL3,3,0.11244210206233425
ALTW.DAEC,3,0.18466797597397885
ALTW.DR.AURLD,3,0.13124636637189416
ALTW.DRUN.ESR1,3,0.18696561719121235
ALTW.ELKWIND,3,0.18052455780590448
ALTW.EMERY_1,3,0.12358338120928844
ALTW.EMERY_2,3,0.12358338120928844
ALTW.EMERY31,3,0.12358338120928844
ALTW.EMERY32,3,0.12358338120928844
ALTW.ENDV,3,0.10374837765970622
ALTW.ENGLFARMS,3,0.1639766492467554
ALTW.FAIR1.ARR,3,0.20947087329785613
ALTW.FAIR2.ARR,3,0.20947087329785613
ALTW.FAIR_DSL,3,0.12363653207242498
ALTW.FAIRMONT1,3,0.12354408656131985
ALTW.FAIR_SIG,3,0.12363653207242498
ALTW.FCLDFCL1,3,0.10920747330735449
ALTW.FPL_DAEC,3,0.18466797597397885
ALTW.FRBRN.WND,3,0.10604336323988017
ALTW.FRNKLNCO,3,0.13564856283044327
ALTW.FXLK3.ARR,3,0.1110956114270336
ALTW.GOLDENPLN,3,0.11114593832974089
ALTW.GPFWIND,3,0.12928643379335383
ALTW.GRCT.ARR,3,0.15273570214510926
ALTW.HAHN.ARR,3,0.1815189397141621
ALTW.HANCOC1,3,0.120966253592967
ALTW.HANCO_PE,3,0.120966253592967
ALTW.HAWKEYE1,3,0.18072051710957054
ALTW.HCPD.STHP,3,0.14181385122907364
ALTW.HCPD.TRU,3,0.1177905240518949
ALTW.HDIVWIND,3,0.10273738194671933
ALTW.HKCRK.MVP,3,0.1792084587396973
ALTW.HZLT3.MVP,3,0.1710007689284856
ALTW.INDEPWIND,3,0.17840196411728668
ALTW.JOULGSCIP,3,0.1988853018811509
ALTW.JOULGSIPL,3,0.1988853018811509
ALTW.JOUNEAL3,3,0.09728971541197472
ALTW.JOUNEALS4,3,0.09728139191227093
ALTW.KOSSUTH,3,0.11168248667876746
ALTW.KOSSUTH2,3,0.11168248667876746
ALTW.LANS3.ARR,3,0.19114343479249365
ALTW.LANSIN4,3,0.19115607823559783
ALTW.LEDYARD,3,0.10924465934339148
ALTW.LEDYD.MVP,3,0.10924465934339148
ALTW.LIMEC1,3,0.1153706950469026
ALTW.LIMEC2,3,0.11546328019330718
ALTW.LKFLD.IPL,3,0.11043832378204915
ALTW.LOSTLAKES,3,0.1080370120997027
ALTW.MECB,3,0.17553465192477233
ALTW.MECB_1.AZ,3,0.16763985727730502
ALTW.MGS_CT1,3,0.14758566014482977
ALTW.MGS_CT2,3,0.14764845630886664
ALTW.MGS_ST3.1,3,0.14769015099224816
ALTW.MGS_ST3.2,3,0.14769015099224816
ALTW.MMPA.OGWF,3,0.09719346189941871
ALTW.MONTA.ARR,3,0.13533442820631145
ALTW.MOWERCO,3,0.09645836571051303
ALTW.MQOKT.ARR,3,0.17671600093799977
ALTW.MRES,3,0.11336651957030008
ALTW.MRES_1.AZ,3,0.11327858323282289
ALTW.MTOWNCT1,3,0.14804723225972197
ALTW.MTOWNCT2,3,0.14804723225972197
ALTW.MTOWNCT3,3,0.14755370437444312
ALTW.NCENT.ARR,3,0.21877782128655227
ALTW.NSP,3,0.1514318652606508
ALTW.NSPP_1.AZ,3,0.15367339064170119
ALTW.ODINWF,3,0.11084132885459515
ALTW.OTTMW.MVP,3,0.17065725765715561
ALTW.OTTUMW1,3,0.180621324805222
ALTW.PIONPRAR2,3,0.08243351708581528
ALTW.PIOPRAIR1,3,0.0824316021404554
ALTW.PRARC1,3,0.18158779057128993
ALTW.PRARC3,3,0.18158779057128993
ALTW.PRARC4,3,0.18158565655007022
ALTW.RCCS.ARR,3,0.18737344677515522
ALTW.RICHLAND,3,0.10499192065295558
ALTW.RIPPEY1,3,0.11847225371696853
ALTW.ROQUETTE1,3,0.17962108446441521
ALTW.SACCOWIND,3,0.10499192065295558
ALTW.SARATOGA,3,0.12528385859383445
ALTW.SLAK_CT1,3,0.06362876809050684
ALTW.SLAK_CT2,3,0.06362876809050684
ALTW.SLAK_R1,3,0.06362876809050684
ALTW.SLAK_R2,3,0.06362876809050684
ALTW.SLAK_R3,3,0.06362876809050684
ALTW.SMP,3,0.12767814848766093
ALTW.SOUTH.FRK,3,0.10841505292717572
ALTW.SPRVAUN1,3,0.1596084881992959
ALTW.STORMLK2,3,0.12233952337051623
ALTW.STORYCO1,3,0.12612663764571094
ALTW.STORYCOII,3,0.12614615054013273
ALTW.TEA_1.AZ,3,0.12757227510161173
ALTW.TOI,3,0.113062493358794
ALTW.TOI_2.3,3,0.11307110759205327
ALTW.TOI_MGEO,3,0.11307110759205327
ALTW.TOI_MGEP,3,0.11307110759205327
ALTW.TURTLECRK,3,0.0824401741851535
ALTW.UPLANDPR,3,0.10650151762453623
ALTW.UPLS_1.AZ,3,0.11617869988367874
ALTW.UPLS_2.AZ,3,0.1177905240518949
ALTW.WAPLOSOLR,3,0.21027260801721392
ALTW.W_BINGHAM,3,0.11621039328854679
ALTW.WELLS1,3,0.11256271976716088
ALTW.WHISPERWI,3,0.13564856283044327
ALTW.WOLFWIND,3,0.11204555390683922
ALTW.WPPI,3,0.18071770704149223
ALTW.WPPI_1.AZ,3,0.17260819480231795
ALTW.WRTHNGT,3,0.1132835099292845
ALTW.WSEC3,3,0.11043261881021367
ALTW.WSEC4,3,0.11094275279644401
ALTW.WWNORTH,3,0.13796214001935728
AMIL.ACL9,3,0.22908656074070208
AMIL.ACP9,3,0.22908656074070208
AMIL.AEM.CAT,3,0.23633230791837115
AMIL.AEM.IL,3,0.22929746567006093
AMIL.AEM.NWTN,3,0.18148448016325183
AMIL.AEM.RPGI,3,0.17132410873684167
AMIL.AEM.SYLND,3,0.22908656074070208
AMIL.AIP9,3,0.22908656074070208
AMIL.AIU1,3,0.22929746567006093
AMIL.ALSEYCTG1,3,0.13710221434496772
AMIL.ALSEYCTG2,3,0.13710221434496772
AMIL.ALSEYCTG3,3,0.13710221434496772
AMIL.ALSEYCTG4,3,0.13710221434496772
AMIL.ALSEYCTG5,3,0.1371102080548484
AMIL.ALSEYCTG6,3,0.1371102080548484
AMIL.AMAEAMAN,3,0.1541137441979793
AMIL.AMBT,3,0.22908656074070208
AMIL.AMER,3,0.22498346806538744
AMIL.AMILSES,3,0.22929746567006093
AMIL.AMS_ASTOR,3,0.12061063597310415
AMIL.ANI_AANIT,3,0.09827835968599763
AMIL.APN5,3,0.22908656074070208
AMIL.ASPIRITY,3,0.22908656074070208
AMIL.AVTN,3,0.22908656074070208
AMIL.BALDSSAUX,3,0.22201532444700323
AMIL.BALDT1.NU,3,0.22201532444700323
AMIL.BALDWI51,3,0.2368369867341759
AMIL.BALDWI52,3,0.2368369867341759
AMIL.BENGTNWD,3,0.210611450292094
AMIL.BFESLD,3,0.22908656074070208
AMIL.BGRVR.PPI,3,0.15239672536312138
AMIL.BGS5,3,0.2292932563138876
AMIL.BGS6,3,0.22916369032425615
AMIL.BIGRIVER,3,0.15239672536312138
AMIL.BRDLWIND,3,0.15702269645630063
AMIL.BSEAMIL,3,0.22929587046576624
AMIL.BSEINDC1,3,0.22908656074070208
AMIL.BSEINDCP1,3,0.22908656074070208
AMIL.BSEINDIP1,3,0.14685187854728465
AMIL.BSHPHL2,3,0.17612734665231186
AMIL.BSHPHL3,3,0.17612734665231186
AMIL.CALRIDGE,3,0.09433791722179155
AMIL.CC.CSTN,3,0.21965768119081236
AMIL.CCG_1.AZ,3,0.1598611270898996
AMIL.CCG_2.AZ,3,0.21293128541606748
AMIL.CCG_5.AZ,3,0.21292839578504724
AMIL.CC.GDTWR1,3,0.1660881139546631
AMIL.CC.GDTWR2,3,0.16599530949842384
AMIL.CEEA,3,0.22908656074070208
AMIL.CEEA2,3,0.22908656074070208
AMIL.CFFN.ARR,3,0.23698675560922414
AMIL.CHEL,3,0.22908656074070208
AMIL.CILC.AZ,3,0.22533752638166035
AMIL.CILC.BOC,3,0.22927632734272424
AMIL.CIPS,3,0.22908656074070208
AMIL.CIPS.AZ,3,0.20430500458040607
AMIL.CIPS.BOC,3,0.22929134610936527
AMIL.CIPS.ROB,3,0.22908656074070208
AMIL.CLAY_1.AZ,3,0.1641492753259044
AMIL.CLINTO51,3,0.19654659035565916
AMIL.CLVW,3,0.22908656074070208
AMIL.CNE,3,0.22929485763765925
AMIL.COG_ACOGG,3,0.18445884560527426
AMIL.CONC,3,0.22929086240625265
AMIL.CPW_GS,3,0.1889988735886283
AMIL.CSTN3,3,0.21996925740651257
AMIL.CSTNCTG1,3,0.21976780506748164
AMIL.CSTNCTG2,3,0.21904875504200494
AMIL.DAYTON,3,0.20687375607272263
AMIL.DEB_ALTON,3,0.22908656074070208
AMIL.DEB.NAH,3,0.22908656074070208
AMIL.DER,3,0.22908656074070208
AMIL.DESL,3,0.22908656074070208
AMIL.DESY1,3,0.22908656074070208
AMIL.DEWITT,3,0.1974935735248536
AMIL.DP,3,0.22908656074070208
AMIL.DR.ADM,3,0.20333297163482178
AMIL.DR.AEMILL,3,0.22634003262287788
AMIL.DR.AIR,3,0.24070232160410115
AMIL.DR.ALTON,3,0.24228380071339634
AMIL.DR.ALTR,3,0.2412074668977273
AMIL.DR.AREP1,3,0.19169774724560937
AMIL.DR.ASFK,3,0.2410087937806128
AMIL.DR.CARLE,3,0.07955415496050865
AMIL.DR.DELTA,3,0.15738662435701498
AMIL.DR.ETRN,3,0.21119574774326272
AMIL.DR.HD,3,0.21381115606620235
AMIL.DR.IVEX,3,0.24059143223193144
AMIL.DR.KSTONE,3,0.24041566720640295
AMIL.DR.KTTLR,3,0.19104790714618772
AMIL.DR.MENN,3,0.19863690549611968
AMIL.DR.MES,3,0.20859743103381326
AMIL.DR.NEVI,3,0.18474284558204196
AMIL.DR.SES,3,0.19764074258447414
AMIL.DR.SIUE,3,0.24050110345113151
AMIL.DR.TARGET,3,0.24898994132557312
AMIL.DR.THYSS,3,0.14994562337957143
AMIL.DR.VT,3,0.21077031453605372
AMIL.DR.WIEL,3,0.24252684689691054
AMIL.DUCKC.ARR,3,0.23003251596629343
AMIL.EDWARDS2,3,0.24072123101988918
AMIL.EDWARDS3,3,0.23970968588442088
AMIL.EEI,3,0.22908656074070208
AMIL.EIPS,3,0.22908656074070208
AMIL.EIPS1,3,0.22908656074070208
AMIL.EIPS2,3,0.22908656074070208
AMIL.EIPS3,3,0.22908656074070208
AMIL.EIPS4,3,0.22908656074070208
AMIL.EIPS5,3,0.22908656074070208
AMIL.ELIG,3,0.22908656074070208
AMIL.ENFIELD,3,0.22908656074070208
AMIL.EPH1,3,0.22908656074070208
AMIL.ESPI,3,0.22908656074070208
AMIL.EXOL,3,0.22928409887857706
AMIL.FARGO.MVP,3,0.23674857541998556
AMIL.FESC,3,0.22929746567006093
AMIL.FESU,3,0.24047119910352494
AMIL.FORDCO1,3,0.17814105307197436
AMIL.FTR,3,0.22908656074070208
AMIL.GBCCTG1,3,0.18709159780538995
AMIL.GBCCTG2,3,0.18709159780538995
AMIL.GBCM,3,0.2426681820753848
AMIL.GCWE,3,0.22908656074070208
AMIL.GDTOWER1,3,0.16572002605955222
AMIL.GDTOWER2,3,0.16572002605955222
AMIL.GDTOWER3,3,0.16670502833515904
AMIL.GDTOWER4,3,0.16644774999548345
AMIL.GEXA,3,0.22908656074070208
AMIL.GEXAIEC,3,0.22908656074070208
AMIL.GME1,3,0.22908656074070208
AMIL.GRJ_AGRJ_,3,0.1184674808272218
AMIL.GSWIND,3,0.1652518369310997
AMIL.HEN_AMT_P,3,0.196558124004426
AMIL.HENNP.ARR,3,0.20964142687179427
AMIL.HES,3,0.22908656074070208
AMIL.HOOPESTON,3,0.09650470114237472
AMIL.HSNVL.ARR,3,0.17294472916461848
AMIL.HVANA.ARR,3,0.21421823213276348
AMIL.IDTE,3,0.22908656074070208
AMIL.IGS,3,0.22908656074070208
AMIL.ILCE,3,0.22908656074070208
AMIL.IMEA_1.AZ,3,0.13191017071608585
AMIL.IMEA.HOOS,3,0.22908656074070208
AMIL.INDRAIL,3,0.22908656074070208
AMIL.IOW_AFRYT,3,0.19506626215255715
AMIL.IP,3,0.22908656074070208
AMIL.IP.AZ,3,0.24350625967786155
AMIL.IP.IMEA,3,0.23258553555212425
AMIL.IPRETL,3,0.22928946429825622
AMIL.IPVS.MVP,3,0.2146234550506909
AMIL.KYST,3,0.2406542460389945
AMIL.L69_AHOPK,3,0.18462588884206352
AMIL.LEGOESR,3,0.1752958551778404
AMIL.LINCLAND1,3,0.21036992316744796
AMIL.LINCLAND2,3,0.21036992316744796
