location,month,pearson_cc
LD.PORTSMTH34.5,2,-0.023118866683547876
LD.DEBLOIS 34.5,2,-0.02341784476266467
LD.BEVERLY 13.2,2,-0.022550554168180505
LD.GOLDN_RK23,2,-0.02240820164540297
UN.KENDALL 13.8KND3,2,-0.02237248469315998
UN.BERLN_NH22  BERP,2,-0.021685492183928446
LD.TORRNGTN115,2,-0.021102798586739337
LD.ROLF_AVE13.8,2,-0.022212891849018784
LD.DEXTR_RI13.8,2,-0.02145433603210079
LD.TAFTS_CR34.5,2,-0.020838943101588514
LD.CHALLENG34.5,2,-0.02363699693879899
LD.ELLIS_AV14.4,2,-0.02231975867613439
LD.OAK_ST  23,2,-0.022511660362078714
LD.RAYNHAM 13.8,2,-0.02235804764936007
LD.WESTFORD13.2,2,-0.022206721469791687
LD.BELL_RK 34.5,2,-0.022077631714429564
LD.JOHNSTON12.5,2,-0.02194444629183815
LD.FRNKLNSQ12.5,2,-0.022315009140534223
LD.COLBURN 13.8,2,-0.022333362722756198
LD.FRIVR_ME12.5,2,-0.02384624978364999
LD.BEDFORD 34.5,2,-0.022449025457170767
LD.KILVERT 12.5,2,-0.02196537584769722
LD.SHUNOCK 13.8,2,-0.021590802264127885
UN.JOHNSTON23  JLF2,2,-0.021945518497508722
LD.E_CAMBRG13.8,2,-0.02237248469315998
LD.BRENTWOD34.5,2,-0.022704709992205013
UN.RUMFD_FL11.5RUMH,2,-0.023386158137457806
LD.CHELSEA 13.8,2,-0.022431750034460362
LD.SOTHNGTN13.8,2,-0.020908416185565215
LD.PEACABLE13.8,2,-0.020393212054553602
AR.BEARSWMP13.8BSW1P,2,-0.019877224288353208
AR.BEARSWMP13.8BSW2P,2,-0.019877224288353208
AR.ROCKY_RV13.8ROCKP,2,-0.020623856660781304
UN.WATERSDE13.8WTSD,2,-0.020386308823450897
LD.RAILYARD23,2,-0.022543567240749733
LD.MELROSE 13.8,2,-0.022428920000010642
LD.PLUMTREE13.8,2,-0.02036020799268333
UN.DEVON   13.2DV15,2,-0.020413126553644856
UN.LAUREL  13.8MI12,2,-0.0211036440995304
UN.HIGHGATE13.8SWC1,2,-0.020947089684684728
UN.HIGHGATE13.8SWC2,2,-0.020947089684684728
UN.HOOSAC  69  HOSW,2,-0.020175315272194776
UN.SHEFIELD34.5SHEF,2,-0.020931247946962172
UN.KIBBY   34.5KIBY,2,-0.02406964090198995
UN.WATERBRY13.8WBRY,2,-0.01988105537664702
UN.PIERCE  13.8ALP,2,-0.020791106894667136
LD.ME_YK   13.2,2,-0.023632326752769512
UN.BRIGHTON13.8MAT1,2,-0.022352163213071492
UN.BRIGHTON13.8MAT2,2,-0.022352163213071492
LD.W_KENNEB115,2,-0.023404474483248887
UN.JAY     13.8VCG1,2,-0.023455093256284795
UN.JAY     13.8VCG2,2,-0.023455093256284795
UN.JAY     13.8VCG3,2,-0.023455093256284795
LD.KIMBL_RD34.5,2,-0.023529786025378866
LD.MILLBURY13.8,2,-0.022200093113942113
UN.COLBURN 13.8MAT3,2,-0.022331774922378242
UN.COSCOB  13.8CC13,2,-0.020390338468462492
UN.COSCOB  13.8CC14,2,-0.020390338468462492
LD.VERGENNE34.5,2,-0.02105499718536749
LD.WARD_HIL13.2,2,-0.0224698882344578
UN.WESTBRK 18.0WE1A,2,-0.02382026327893989
UN.WESTBRK 18.0WE1B,2,-0.02382026327893989
UN.NORTHFLD13.8NFD1,2,-0.02101392949283407
UN.NORTHFLD13.8NFD2,2,-0.02101392949283407
UN.NORTHFLD13.8NFD3,2,-0.02101392949283407
UN.NORTHFLD13.8NFD4,2,-0.02101392949283407
AR.NORTHFLD13.8NFD1P,2,-0.02101392949283407
AR.NORTHFLD13.8NFD2P,2,-0.02101392949283407
AR.NORTHFLD13.8NFD3P,2,-0.02101392949283407
AR.NORTHFLD13.8NFD4P,2,-0.02101392949283407
UN.PARIS   34.5GRPW,2,-0.021685492183928446
UN.KLEEN   18.0KLEN,2,-0.021151656279114164
UN.ROXBURY 34.5RCHW,2,-0.023386158137457806
LD.MUSSEYRD34.5,2,-0.023847593382234297
UN.MONTAGUE13.8CABT,2,-0.020705743223094673
UN.MONTAGUE13.8TURN,2,-0.020705743223094673
UN.NORWALK 27.6NOR1,2,-0.020422836750640234
UN.NORWALK 27.6NOR2,2,-0.020422836750640234
UN.NORWALK 27.6NOR3,2,-0.020422836750640234
UN.TUNNEL  69  WWTP,2,-0.02143685162915089
LD.WILTON  13.8,2,-0.020410561783256873
LD.TRUMBULL13.8,2,-0.02026027823599898
LD.OXFORD  13.8,2,-0.018107911974801553
LD.WEARE   34.5,2,-0.022715935215898955
UN.ROCKY_RV13.8KIMB,2,-0.020623856660781304
UN.NORTH_RD34.5LEMP,2,-0.022271590865672864
LD.BOGGY_BK44,2,-0.02394433634133805
LD.SHELBURN12.5,2,-0.02093521446267934
LD.CHARLOTT12.5,2,-0.020981512584090863
LD.N_FERRIS12.5,2,-0.02101389040971721
LD.TRENTON 34.5,2,-0.023952208189308242
UN.STETSON 34.5STET,2,-0.02548634697335647
UN.E_SHORE 13.8NHP2,2,-0.020877607140307213
UN.POTTER  13.8WAT1,2,-0.022465398110574436
UN.POTTER  13.8WAT2,2,-0.022465398110574436
UN.PLNFIELD13.8PLFD,2,-0.021537946943968007
LD.TOWER_HL13.0,2,-0.02194081802755261
UN.DARTMTH 13.8DAR3,2,-0.022157674976453157
LD.STEPSTON23,2,-0.02092513493635559
LD.FALMOUTH25,2,-0.0225580925153812
LD.HYANIS_J24.0,2,-0.022478663413234016
LD.WELFLEET23,2,-0.022478663413234016
LD.HARWICH 23,2,-0.022478663413234016
LD.ORLEANS 24.0,2,-0.022478663413234016
LD.CANDLE  13.2,2,-0.022478663413234016
LD.TREASURE13.8,2,-0.02187087638406646
UN.GRAHAM  46  MLFH,2,-0.023757058168024738
LD.FLAX_HL 27.6,2,-0.020383132917148977
UN.STETSON 34.5STE2,2,-0.02548634697335647
UN.PARTRIDG23  BRKW,2,-0.02045820727332903
UN.BERLN_NH13.8BURG,2,-0.021685492183928446
LD.ROOD_AVE23,2,-0.021436537579166415
UN.CONGRESS13.8BPFC,2,-0.020384276750262637
LD.LYNN    13.8,2,-0.022431904072233236
LD.STOWE   34.5,2,-0.020888914509800155
LD.W_AMESBY23,2,-0.022550227402324034
LD.W_AMESBY13.2,2,-0.022550227402324034
UN.DEVON   13.2DV16,2,-0.020413126553644856
UN.DEVON   13.2DV17,2,-0.020413126553644856
UN.DEVON   13.2DV18,2,-0.020413126553644856
LD.EAST_AVE34.5,2,-0.020779679224695147
LD.WATERFRD23,2,-0.021262872993077032
LD.MYSTIC  13.8,2,-0.022435057745699077
LD.DEXTER  13.8,2,-0.021458175811715555
UN.E_FAIRFX34.5GMTW,2,-0.020835839729909267
UN.WOODSTCK34.5SPMT,2,-0.023443808067901376
UN.JAY_VT  46  KCW,2,-0.020808148557846646
LD.NEWFANE 46,2,-0.021295906644250847
LD.LIMEKILN34.5,2,-0.020787180693151202
LD.LYNDONVL34.5,2,-0.021013256390328753
UN.HUCKN_HL34.5GROW,2,-0.02284142096595942
UN.BINGHAM 34.5BNGW,2,-0.02386141814461168
LD.ATHENSME12.5,2,-0.02398390650996814
LD.MADISON 34.5,2,-0.023718695315736806
LD.HOTEL_RD12,2,-0.023651205570871397
UN.ROLLINS 34.5ROLL,2,-0.02548634697335647
LD.SOMERVIL13.8,2,-0.022440315825104588
UN.LAUREL  13.8MI13,2,-0.0211036440995304
UN.LAUREL  13.8MI14,2,-0.0211036440995304
UN.LAUREL  13.8MI15,2,-0.0211036440995304
LD.TAFTS_CR12.5,2,-0.020838943101588514
LD.VERNONRD46,2,-0.02130577045175211
LD.ROXBURY 34.5,2,-0.023386158137457806
LD.DUDLEY  13.8,2,-0.021373640179750016
UN.HARRNGTN13.2HARS,2,-0.02190161851627607
UN.LUDDN_LN34.5SADW,2,-0.02344189399205373
UN.BPT_5CC 25  BHR5,2,-0.020491777799292912
UN.CANAL   25  CAN3,2,-0.022617435082101248
UN.PASADMKG34.5PASW,2,-0.023749743527557876
UN.W_KNGSTN34.5BIW,2,-0.02190570138439481
UN.TUTTLEHL34.5ANTW,2,-0.022581363789678333
UN.LUDDN_LN34.5CANW,2,-0.02344189399205373
LD.LEEDS_ME34.5,2,-0.02355519754236069
LD.UNION_AV115,2,-0.020821801475098926
LD.WOONSCKT13.8,2,-0.02200988927536654
LD.SHERWOOD13.8,2,-0.020363664374461438
LD.PLSNT_HL12.5,2,-0.023860373507390276
LD.GOOSEFAR12,2,-0.02353496957927101
LD.MONMOUTH12,2,-0.023657249510709737
LD.MONMOUTH34.5,2,-0.023657249510709737
LD.PALMER  23,2,-0.02167330173280191
LD.BELLWSFL69,2,-0.02165318534982501
LD.THORNTON34.5,2,-0.02259026969256067
UN.E_SHORE 13.8NHP3,2,-0.020877607140307213
UN.E_SHORE 13.8NHP4,2,-0.020877607140307213
UN.RIDGEWOD13.8RIDG,2,-0.021898746298803045
LD.BROOK_ST23,2,-0.02241838973644368
LD.TUNK    34.5,2,-0.023968662638773005
LD.VALLY_LN34.5,2,-0.02353496957927101
LD.JAY_VT  46,2,-0.020816167908036958
UN.EDGAR   18.0ED1A,2,-0.022437053693126506
UN.EDGAR   18.0ED1B,2,-0.022437053693126506
UN.GRAHAM  18.0MS1A,2,-0.023757058168024738
UN.GRAHAM  18.0MS1B,2,-0.023757058168024738
LD.CROWLEYS12.5,2,-0.0236185092395276
UN.BULL_HL 34.5BLHW,2,-0.02333565387140989
UN.MADISON 34.5MADB,2,-0.023718695315736806
LD.UNCASVIL27.6,2,-0.021262872993077032
LD.BIRD_RD 13.8,2,-0.022387941630995414
LD.N_CANAL 34.5,2,-0.021580720959640542
LD.N_CANAL 13.8,2,-0.021580720959640542
LD.HOLLISTN13.8,2,-0.022207289584795085
LD.SHUNPIKE13.2,2,-0.021894168705805392
UN.DEXTER  13.8DX1A,2,-0.021458175811715555
UN.DEXTER  13.8DX1B,2,-0.021458175811715555
LD.MEMORIAL13.8,2,-0.02158785297455731
LD.MICHL_AV13.2,2,-0.021587032745164356
LD.BELLWSFL46,2,-0.02165318534982501
UN.BERLN_NH34.5JERW,2,-0.021685492183928446
LD.TIMBER  34.5,2,-0.02264572264816848
LD.FITCH   27.6,2,-0.020386276401077374
LD.N_AUGSTA34.5,2,-0.023726766816791554
LD.SONO    13.8,2,-0.020349783174358163
LD.SAXONVIL13.8,2,-0.022250578239303608
LD.KEENE_RD46,2,-0.02548634697335647
LD.TASKERFM34.5,2,-0.022981820249614888
LD.STURTVNT12.5,2,-0.02364246859602759
LD.COSCOB  27.6,2,-0.020390338468462492
LD.COSCOB  13.2,2,-0.020390338468462492
LD.W_HAMDEN69,2,-0.02160097586388042
LD.W_HAMDEN13.2,2,-0.02160097586388042
UN.LITTLRST13.2WRNS,2,-0.02173021699223498
LD.MYSTC_NU13.8,2,-0.0214585200753448
LD.COOPERML12.5,2,-0.023664118679696013
LD.HILND_PK13.8,2,-0.022015866478236272
LD.BIDDEFRD12.5,2,-0.023502449839763066
LD.BRANCH  12.5,2,-0.023385853567524085
LD.BUCKSPRT34.5,2,-0.02380100884741196
LD.CHALLENG12.5,2,-0.02363699693879899
LD.LEWSTN_L12.5,2,-0.023634300321683004
LD.MOSHERS 12.5,2,-0.023751107149501387
LD.NORWAY  12.5,2,-0.02357035890665731
LD.ELM_ST  12.5,2,-0.024093596561649912
LD.BILERCA 13.2T5 LD,2,-0.022230435885793702
LD.GEORGIA 34.5,2,-0.020835839729909267
LD.SEWAL_ST12.5,2,-0.02384469346049326
LD.MILL_PD 12.5,2,-0.023085130493937265
LD.E_BEVRLY23  T1 LD,2,-0.022550554168180505
LD.PRID_CRN12.5,2,-0.023732359373254953
LD.CENTECH 13.8,2,-0.022267678415385427
LD.2121A_T 34.5,2,-0.02383972185868965
LD.STICKNEY34.5,2,-0.023758183831278527
LD.UNION   34.5,2,-0.0237847824819233
LD.EMBDEN  12.5,2,-0.023934192623195318
LD.WILMATC 4.8 1X3 LD,2,-0.021684213462207145
LD.WILMATC 4.8 2X3 LD,2,-0.021684213462207145
LD.BILERCA 13.2T6 LD,2,-0.022265559111442443
LD.E_BEVRLY23  T2 LD,2,-0.02254494341394123
LD.SPRNG_ST12.5,2,-0.023832672628321033
UN.OAKFIELD34.5OAKW,2,-0.023691863492864857
LD.CHASE_HL12.5,2,-0.02175536891151812
LD.POOTATCK13.8,2,-0.019704880483446766
LD.WALLACE 13.8,2,-0.022425305316543832
LD.ENFIELD 23,2,-0.021458175811715555
LD.MEADOWST69,2,-0.02193170126843942
LD.BRIDGE_S4.16,2,-0.022577928207766582
LD.TILLSON 13.8,2,-0.021261233716463355
UN.COMERFRD13.8COM1,2,-0.02128876961134532
UN.COMERFRD13.8COM2,2,-0.02128876961134532
UN.COMERFRD13.8COM3,2,-0.02128876961134532
UN.COMERFRD13.8COM4,2,-0.02128876961134532
UN.MOORE   13.8MOR1,2,-0.021286685861928483
UN.MOORE   13.8MOR2,2,-0.021286685861928483
UN.MOORE   13.8MOR3,2,-0.021199601499033303
UN.MOORE   13.8MOR4,2,-0.021199601499033303
LD.N_LONDON12.5,2,-0.021947956036165516
LD.HARRISON13.8,2,-0.02242632757948393
UN.BUCKSPRT18.0BCK4,2,-0.02380100884741196
LD.NORWALK 4.8,2,-0.020422836750640234
LD.FIELD_ST13.8517-533,2,-0.022437053693126506
LD.READ_ST 23,2,-0.022268089504209145
LD.EVERETT 13.8,2,-0.022434455912484105
LD.READ_ST 69,2,-0.022268089504209145
UN.VALLEYNB23  FGW,2,-0.022570702530479658
LD.KNGSTNUT34.5,2,-0.022628859846636595
LD.HATHAWAY23,2,-0.02224594596740935
LD.HANOVER 13.81690 LD,2,-0.0210250862454346
LD.FIELD_ST13.8517-532,2,-0.022437053693126506
LD.HANOVER 13.81355 LD,2,-0.020963819427534544
LD.BERLIN  23,2,-0.021298508397681177
LD.MINK    23,2,-0.02227842475250541
LD.VALLEY  23,2,-0.022037547730332067
UN.TREASURE24.0SOLS,2,-0.02187087638406646
LD.MEABROOK13.2,2,-0.02221313049621194
LD.ELECTRIC13.8,2,-0.022381743598894208
UN.BULL_HL 34.5HANW,2,-0.02333565387140989
UN.N_OXFORD13.2FRS,2,-0.02181377590487864
UN.GR_RIDGE16  GR1A,2,-0.022389947252040753
UN.GR_RIDGE16  GR1B,2,-0.021897374232811812
LD.WNDSRLKS23,2,-0.021458175811715555
LD.W_SALEM 23,2,-0.02251244737156278
LD.BLACK_RK4.8,2,-0.02110402929690054
LD.BLACK_RK69,2,-0.0210250862454346
LD.BLAIR_PD13.8,2,-0.022364318226401333
LD.KENTCNTY12.5,2,-0.02197185925749618
LD.NLONDNCT115,2,-0.021262872993077032
UN.CLIFTON 34.5PSGW,2,-0.023841680822482208
LD.MIDDLEST34.5,2,-0.02363347721311958
LD.MIDDLEST12.5,2,-0.02363347721311958
LD.N_KEENE 12.5,2,-0.02162074359061523
UN.SALEM   18.0SAL5,2,-0.02254571145866532
UN.SALEM   18.0SAL6,2,-0.02254571145866532
LD.SEAFOOD 13.8,2,-0.02232308253135606
UN.BELLNGHM13.2NE1A,2,-0.022167039850255196
UN.BELLNGHM13.2NE1B,2,-0.022167039850255196
UN.ATHENSME12.5ATHN,2,-0.02398390650996814
LD.DRUMROCK12.5,2,-0.02196537584769722
LD.W_ANDOVR13.8T10 LD,2,-0.02227286424595606
LD.W_ANDOVR13.8T20 LD,2,-0.02223661868495479
LD.LUDDN_LN34.5,2,-0.02344189399205373
LD.ROCKVILE13.8,2,-0.021458175811715555
UN.HARTLAND12.5PITS,2,-0.023904120747034678
UN.TOWANTIC18.0TO1A,2,-0.017992507710518354
UN.TOWANTIC18.0TO1B,2,-0.017992507710518354
UN.TRACY   23  WODS,2,-0.021765040647413213
LD.READING 34.5,2,-0.02232400284379096
LD.CANTN_BE115,2,-0.022339857384553782
UN.PUTNAMRD34.5DFLW,2,-0.020299241745180864
LD.BROKENGD34.5,2,-0.02289900960639925
LD.BRISTOL 4.8,2,-0.02107303553489827
UN.WALNGFRD13.8WAL6,2,-0.020791106894667136
UN.WALNGFRD13.8WAL7,2,-0.020791106894667136
UN.MEDWAY  13.8WMJ4,2,-0.022130296218099928
UN.MEDWAY  13.8WMJ5,2,-0.022130296218099928
UN.BELFAST 34.5GEOR,2,-0.023857486909722454
UN.TUNNEL  23  FSNS,2,-0.021434870188275605
UN.MADISON 115 MADH,2,-0.023718695315736806
UN.JOHNSTON23  JS1W,2,-0.021945518497508722
UN.JOHNSTON23  JS2W,2,-0.021945518497508722
UN.JOHNSTON23  JS3W,2,-0.021945518497508722
UN.JOHNSTON23  JS4W,2,-0.021945518497508722
UN.JOHNSTON23  JS5W,2,-0.021945518497508722
UN.JOHNSTON23  JS6W,2,-0.021945518497508722
UN.JOHNSTON23  JS7W,2,-0.021945518497508722
UN.COOLIDGE34.5COLS,2,-0.021281611616430655
UN.WOOD_RV 34.5ABFS,2,-0.021815536688346935
UN.WAREHAM 23  WA1S,2,-0.022491510405702745
UN.WAREHAM 23  WA2S,2,-0.022491510405702745
UN.WAREHAM 23  WA3S,2,-0.022491510405702745
UN.WAREHAM 23  WA4S,2,-0.022491510405702745
UN.SAPHINCK115 SAPI,2,-0.023955586419963867
LD.SAPHINCK115,2,-0.023955586419963867
UN.YARMOUTH6.9 CABB,2,-0.02413289067066407
AR.YARMOUTH6.9 CABBD,2,-0.02413289067066407
AR.MADISON 34.5MADBD,2,-0.023718695315736806
LD.PWRCO_RD13.21T_LD,2,-0.022237751556863285
LD.N_ATTLEB13.8T2T3_LD,2,-0.022177763511889072
LD.BAIRD   13.82X_LD,2,-0.020402701580954637
LD.BEARSWMP13.8,2,-0.019843444086224085
UN.PARTRIDG23  BR2W,2,-0.02045820727332903
UN.NE_SIMSB23  DWWS,2,-0.021529768400055212
LD.GOLDN_RK13.2,2,-0.02240820164540297
LD.COUNTYRD34.5,2,-0.02385390707127534
LD.PWRCO_RD13.22T_LD,2,-0.022238081901926943
UN.SNOW_ST 13.2DH1S,2,-0.021798976372369633
UN.SNOW_ST 13.2DH2S,2,-0.021798976372369633
UN.SNOW_ST 13.2DH3S,2,-0.021798976372369633
UN.SNOW_ST 13.2DH4S,2,-0.021798976372369633
LD.GREENWCH13.2,2,-0.020390338468462492
LD.HNDRSNVL13.8,2,-0.022436099459567264
LD.JEPSON  13.8,2,-0.021457113735917754
LD.JEPSON  69  ,2,-0.021457113735917754
LD.JEPSON  23  ,2,-0.021457113735917754
UN.SCITICO 34.5NUMS,2,-0.021568879091172548
UN.BULL_HL 34.5WEVW,2,-0.02333565387140989
UN.IRASBURG46  COV1,2,-0.020850316527125226
UN.IRASBURG46  COV2,2,-0.020850316527125226
UN.CYRO_DR 34.5SANS,2,-0.02348342039420349
LD.MOSHER_T115 ,2,-0.020853512960850716
UN.SHUNOCK 13.8NSTS,2,-0.021590802264127885
UN.POWERSVL115 MLNB,2,-0.02548634697335647
AR.POWERSVL115 MLNBD,2,-0.02548634697335647
LD.DUNNL_PK13.8,2,-0.022158021628054712
UN.FRMINGTN34.5FRMS,2,-0.023639845220702203
UN.ROXBURY 34.5ROXW,2,-0.023386158137457806
UN.CANTRBRY34.5QNBS,2,-0.02161756687263372
UN.MOORE   13.8MOR5,2,-0.021199601499033303
LD.MADISON 115 ,2,-0.023718695315736806
LD.ROCKNGHM13.2,2,-0.02240820164540297
LD.GRAFTON 69  ,2,-0.022190745874342437
UN.IRNMN_HL34.5IM1S,2,-0.021995070069341875
UN.IRNMN_HL34.5IM2S,2,-0.021995070069341875
UN.IRNMN_HL34.5IM3S,2,-0.021995070069341875
UN.IRNMN_HL34.5IM4S,2,-0.021995070069341875
UN.WICKFORD34.5DB1S,2,-0.021951234618935923
UN.WICKFORD34.5DB2S,2,-0.021951234618935923
UN.WICKFORD34.5DB3S,2,-0.021951234618935923
UN.WICKFORD34.5DB4S,2,-0.021951234618935923
UN.STONYBRK4.16STBS,2,-0.021493461860561475
UN.CLIFTON 34.5SLVW,2,-0.023841680822482208
UN.W_BUXTON34.5BONB,2,-0.023657978818035812
UN.WICKFORD34.5EXTS,2,-0.021951234618935923
AR.W_BUXTON34.5BONBD,2,-0.023657978818035812
UN.WATER_RV13.8WRGT,2,-0.02255316402915259
UN.WATERFRD23  WFDS,2,-0.021262872993077032
UN.RUMFD_FL11.5RFRB,2,-0.023386158137457806
AR.RUMFD_FL11.5RFRBD,2,-0.023386158137457806
UN.BERLN_NH22  BRLB,2,-0.021685492183928446
AR.BERLN_NH22  BRLBD,2,-0.021685492183928446
UN.FRNKLNSQ13.810CC,3,-0.10794570700716312
UN.FRNKLNSQ13.811CC,3,-0.10794570700716312
UN.FRNKLNSQ13.89CC,3,-0.10794570700716312
UN.ALTRESCO13.8ALTR,3,-0.11274837409300387
UN.EDDY    34.5AMOS,3,-0.11045378830665205
UN.GULFISLD34.5GULF,3,-0.11421319024080273
UN.ASCUTNEY46  ASCU,3,-0.11457216531558431
UN.PEMIGWAS34.5AYER,3,-0.11131196539300582
UN.ROXBURY 34.5AZIS,3,-0.11250705930603583
UN.BELLWSFL6.9 BELL,3,-0.1140071477972859
UN.BERLINVT34.5BERL,3,-0.11322772352894483
UN.WHITEFLD34.5BETH,3,-0.10908282337777421
UN.9DRAGONS115 BOIS,3,-0.11250705930603583
UN.MIDDLESX34.5BOLT,3,-0.11339402401569967
UN.PERRY_ST13.8BOOT,3,-0.10981508326059954
UN.BPT_RESC13.8BPTR,3,-0.1136409723984742
UN.BRANFORD23  BRAN,3,-0.11373934411271468
UN.FORESTVL13.8BRF,3,-0.1132008968940564
UN.ASHLAND 34.5BRID,3,-0.11049484174912676
UN.TOPSHAM 34.5BRUN,3,-0.11437116688470332
UN.BEARSWMP13.8BSW1,3,-0.10863067483440864
UN.BEARSWMP13.8BSW2,3,-0.10863067483440864
UN.BULLSBDG27.6BULL,3,-0.11350205369355275
UN.QUEENCTY13.8BURL,3,-0.11459582892246445
UN.CANAL   18.0CAN1,3,-0.10959832010965675
UN.CANAL   18.0CAN2,3,-0.10959832010965675
UN.CAPE    13.2CAP4,3,-0.11319421372937105
UN.CAPE    13.2CAP5,3,-0.11319421372937105
UN.LOUDEN  34.5CATR,3,-0.11356843481619627
UN.COSCOB  13.8CC10,3,-0.1138566646598446
UN.COSCOB  13.8CC11,3,-0.1138566646598446
UN.COSCOB  13.8CC12,3,-0.1138566646598446
UN.TAUNTON 13.8CL9C,3,-0.10915954934112305
UN.COBBLEMT69  COBB,3,-0.11308801360993392
UN.MERIMACK13.8CT-1,3,-0.1102336875960166
UN.MERIMACK13.8CT-2,3,-0.1102336875960166
UN.DARTMTH 13.8DART,3,-0.10894680647616846
UN.INDIAN  13.8DERB,3,-0.11356734054991523
UN.DEERFLD569  DFL5,3,-0.10960495964839678
UN.DOREEN  23  DORE,3,-0.11274837409300387
UN.DEVON   13.8DV10,3,-0.11366505428332122
UN.DEVON   13.2DV11,3,-0.11357259164342363
UN.DEVON   13.2DV12,3,-0.11357259164342363
UN.DEVON   13.2DV13,3,-0.11357259164342363
UN.DEVON   13.2DV14,3,-0.11357259164342363
UN.WEBSTER 34.5EAST,3,-0.11116856395156484
UN.ELLSWRTH34.5ELLS,3,-0.10887848632478028
UN.ESSEX   34.5ESSH,3,-0.11414287290424942
UN.FALSVL  69  FALS,3,-0.11427926864255825
UN.DEERFLD569  FIFE,3,-0.10960495964839678
UN.FRAMNGHM13.8FMJ1,3,-0.10977003965148523
UN.FRAMNGHM13.8FMJ2,3,-0.10977003965148523
UN.FRAMNGHM13.8FMJ3,3,-0.10977003965148523
UN.FRNKLNDR13.2FRDR,3,-0.11351472364118284
UN.CHICOPEE13.8FRST,3,-0.11284318925560914
UN.POWERSVL115 GNRT,3,-0.04698143780820652
UN.ESSEX   34.5GORD,3,-0.11414287290424942
UN.BERLN_NH34.5GORH,3,-0.10939204219726947
UN.HARRIS  13.2HAR1,3,-0.11528670180363379
UN.HARRIS  13.2HAR2,3,-0.11528670180363379
UN.HARRIS  13.2HAR3,3,-0.11528670180363379
UN.HARRIMAN6.9 HARR,3,-0.10897995734769986
UN.NORTH_RD34.5HEMP,3,-0.11121608350237004
UN.W_BUXTON34.5HIRM,3,-0.11346377432319121
UN.ENFLD_ME115 IND5,3,-0.10799439511782301
UN.WASHNGTN34.5IND6,3,-0.08469956070646342
UN.JACKMAN 34.5JACK,3,-0.1107393714660371
UN.KENDALL 13.8KDJ1,3,-0.11112901592811954
UN.S_BROADW23  LAWH,3,-0.10981508326059954
UN.WINSLOW 34.5LCKW,3,-0.1147168431850383
UN.LENERGIA13.8LENR,3,-0.10981508326059954
UN.LISBON  115 LISB,3,-0.11324709504062615
UN.LVER-AEI115 LIVR,3,-0.1143190406605211
UN.LOSTNATN34.5LOST,3,-0.10908282337777421
UN.LOWRDFLD69  LOWD,3,-0.10706713289881935
UN.RAILYARD23  MARB,3,-0.11034365665343002
UN.BERLINVT34.5MARH,3,-0.11322772352894483
UN.MBTA    14.4MBTA,3,-0.10961517028208073
UN.COMERFRD34.5MCIN,3,-0.1083827027785556
UN.EAST_AVE34.5MCNL,3,-0.11422663625921906
UN.MIDDLETN115 MI10,3,-0.11357820708801944
UN.MIDDLETN13.2MID2,3,-0.11357820708801944
UN.MIDDLETN20.9MID3,3,-0.11357820708801944
UN.LAUREL  22  MID4,3,-0.11321341840411357
UN.MILSTONE24.0MIL2,3,-0.11311236988400147
UN.MILSTONE24.0MIL3,3,-0.11311236988400147
UN.MILFORD 13.8MILF,3,-0.10957824676844467
UN.TOPSHAM 34.5MILR,3,-0.11437116688470332
UN.MERIMACK13.8MK1,3,-0.1102336875960166
UN.MERIMACK23  MK2,3,-0.11022137235095877
UN.MONTVLLE69  MO10,3,-0.11333171416066212
UN.MONTVLLE13.8MON5,3,-0.11333171416066212
UN.MONTVLLE22.0MON6,3,-0.11333171416066212
UN.MIDDLEST34.5MONY,3,-0.1142018851858739
UN.SHAWINGN13.8MPWR,3,-0.11249774468925679
UN.NEWINGTN24.0NEWI,3,-0.11021791071747417
UN.E_SHORE 22  NHHB,3,-0.11359195165547888
UN.TUNNEL  69  NORJ,3,-0.11325820064652166
UN.WARD_HIL23  OGD,3,-0.11019838564424277
UN.OCEAN_ST13.8OSP1,3,-0.10857559900145976
UN.OCEAN_ST13.8OSP2,3,-0.10857559900145976
UN.TOPSHAM 34.5PEJE,3,-0.11437116688470332
UN.CHEMICAL115 PERC,3,-0.10861147781838859
UN.FLAGG_PD13.8PINE,3,-0.11367102270042154
UN.PONTOOK 34.5PONT,3,-0.10939204219726947
UN.POTTER  13.8POT2,3,-0.11034293727008201
UN.FLORNCE 46  PROC,3,-0.11437053111326902
UN.SPRNG_ST34.5PTRR,3,-0.11278935713192642
UN.RESCOS  115 RESC,3,-0.11034373399711593
UN.WARD_HIL23  RESN,3,-0.11019838564424277
UN.N_RUTLND46  RUT5,3,-0.1144073762425867
UN.SEABROOK24.5SBRK,3,-0.11020351699034764
UN.SCHILLER115 SCH4,3,-0.11098055341373182
UN.SCHILLER115 SCH5,3,-0.11098055341373182
UN.SCHILLER115 SCH6,3,-0.11098055341373182
UN.SCHILLER115 SCHC,3,-0.11098055341373182
UN.SEARS   69  SEAR,3,-0.11020755435498947
UN.SECREC  69  SECR,3,-0.11325820064652166
UN.SEMASS  13.8SEM1,3,-0.10954990557390633
UN.SEMASS  13.8SEM2,3,-0.10954990557390633
UN.HIGHGATE46  SHEL,3,-0.10783810294684809
UN.SHEPAUG 69  SHEP,3,-0.11333918577737478
UN.SHERMAN 115 SHER,3,-0.10907118856086648
UN.ROLF_AVE69  SHRW,3,-0.10964867525448373
UN.LOUDEN  34.5SKEL,3,-0.11356843481619627
