month,hour,co2_eq_kg_per_MWh
7.0,12.0,370.7302551503313
7.0,13.0,371.026164850956
7.0,14.0,424.0075152282512
7.0,15.0,461.2215467929787
7.0,16.0,424.1655555366841
7.0,17.0,382.8078608386487
7.0,18.0,254.51027150064047
7.0,19.0,425.4098635015378
7.0,20.0,549.2226858549153
7.0,21.0,498.6329495784144
7.0,22.0,413.8440644228123
7.0,23.0,457.9809753103112
8.0,0.0,454.98558377502894
8.0,1.0,258.42637977013817
8.0,2.0,365.9138710876344
8.0,3.0,363.7163858377645
8.0,4.0,227.19774439137623
8.0,5.0,320.88948723925824
8.0,6.0,322.969482302988
8.0,7.0,325.6298403777115
8.0,8.0,349.17121503377723
8.0,9.0,437.0704356215237
8.0,10.0,296.8704850933699
8.0,11.0,338.60610369911336
8.0,12.0,383.1772805866884
8.0,13.0,420.5096530508216
8.0,14.0,395.4577497818304
8.0,15.0,358.96432407939903
8.0,16.0,328.34297832847585
8.0,17.0,328.8090862872436
8.0,18.0,402.8906562142255
8.0,19.0,385.41216241807314
8.0,20.0,467.5963405901599
8.0,21.0,533.2641907029815
8.0,22.0,372.1792637968456
8.0,23.0,434.1426069821155
9.0,0.0,340.7436543079476
9.0,1.0,349.86360856733256
9.0,2.0,401.670668301313
9.0,3.0,357.3301224055446
9.0,4.0,361.3939934825312
9.0,5.0,382.1102918577889
9.0,6.0,357.9333486958348
9.0,7.0,348.0809681473076
9.0,8.0,391.37827581496094
9.0,9.0,271.051262992284
9.0,10.0,411.479199684706
9.0,11.0,338.6972473868499
9.0,12.0,310.4553815780787
9.0,13.0,395.4847161457504
9.0,14.0,414.2353234786769
9.0,15.0,340.29771241555653
9.0,16.0,336.2828738373896
9.0,17.0,307.8976987311786
9.0,18.0,402.7992613104107
9.0,19.0,497.33865764491225
9.0,20.0,479.312073470503
9.0,21.0,475.4981327064937
9.0,22.0,455.2399364298571
9.0,23.0,421.9312319226547
10.0,0.0,403.9667818153782
10.0,1.0,379.7377319260754
10.0,2.0,367.6482568315664
10.0,3.0,374.5931788123546
10.0,4.0,331.9141249251907
10.0,5.0,339.3516177756731
10.0,6.0,278.65375151788305
10.0,7.0,349.92599056502587
10.0,8.0,395.9147799268335
10.0,9.0,337.69284442380035
10.0,10.0,467.4867306409876
10.0,11.0,323.80661400269014
10.0,12.0,345.0398745669084
10.0,13.0,334.038214403053
10.0,14.0,408.3261656672783
10.0,15.0,353.96575550733684
10.0,16.0,357.43799721595343
10.0,17.0,262.26663008993137
10.0,18.0,350.9886500331355
10.0,19.0,508.9735672697014
10.0,20.0,425.6635913755442
10.0,21.0,474.2110825783704
10.0,22.0,465.2651101419037
10.0,23.0,403.30587094240377
11.0,0.0,360.6288638106873
11.0,1.0,428.5773049396628
11.0,2.0,360.5509340071637
11.0,3.0,294.75911563029075
11.0,4.0,326.24790269851144
11.0,5.0,302.1867661435968
11.0,6.0,393.43541941340345
11.0,7.0,429.6374785581029
11.0,8.0,345.98304242055355
11.0,9.0,364.9713520755687
11.0,10.0,350.362590041232
11.0,11.0,394.77712688205486
11.0,12.0,324.38415107005704
11.0,13.0,414.377259505994
11.0,14.0,416.26721518073225
11.0,15.0,404.0553651714433
11.0,16.0,369.08898738527097
11.0,17.0,364.1313958274773
11.0,18.0,509.5132500225368
11.0,19.0,434.2108082689448
11.0,20.0,355.74001707071875
11.0,21.0,404.5353195379549
11.0,22.0,312.07504374933984
11.0,23.0,337.04703077019883
12.0,0.0,356.3358905632753
12.0,1.0,395.5900872329812
12.0,2.0,347.900463575591
12.0,3.0,360.8934148542782
12.0,4.0,304.22385888367484
12.0,5.0,336.384237049896
12.0,6.0,384.9081036366303
12.0,7.0,364.061584620292
12.0,8.0,403.655611545359
12.0,9.0,390.2663310032206
12.0,10.0,364.65269033051374
12.0,11.0,371.0212188869034
12.0,12.0,306.31147736345724
12.0,13.0,322.493788199594
12.0,14.0,407.142324557959
12.0,15.0,446.7794720905719
12.0,16.0,341.35109913761664
12.0,17.0,348.7153022717467
12.0,18.0,320.7013684775506
12.0,19.0,482.5392793383428
12.0,20.0,360.1291312550712
12.0,21.0,379.3826469920253
12.0,22.0,434.5909114281018
12.0,23.0,435.2972593374887
